Rank	Bigram	Frequency	Frequency per million	Zipf value
383	ág	705672	99.1358	4.9962
384	fí	704741	99.005	4.9957
385	rç	700086	98.3511	4.9928
386	wi	691805	97.1877	4.9876
387	^y	688709	96.7528	4.9857
388	bs	682897	95.9363	4.982
389	rf	682003	95.8107	4.9814
390	sí	681151	95.691	4.9809
391	ux	676718	95.0682	4.978
392	és	676182	94.9929	4.9777
393	ís	675511	94.8987	4.9773
394	x$	668851	93.963	4.973
395	b$	666247	93.5972	4.9713
396	-o	665094	93.4352	4.9705
397	pé	661381	92.9136	4.9681
398	r-	649028	91.1782	4.9599
399	óp	648866	91.1555	4.9598
400	ny	648368	91.0855	4.9594
401	^z	635877	89.3307	4.951
402	c$	625884	87.9269	4.9441
403	rk	623494	87.5911	4.9425
404	iã	619976	87.0969	4.94
405	oq	616068	86.5479	4.9373
406	áp	613450	86.1801	4.9354
407	uí	613036	86.1219	4.9351
408	às	600467	84.3562	4.9261
409	ak	597305	83.912	4.9238
410	mm	589689	82.842	4.9183
411	cá	567030	79.6588	4.9012
412	dy	561877	78.9349	4.8973
413	p$	547947	76.9779	4.8864
414	ae	546318	76.7491	4.8851
415	óx	544081	76.4348	4.8833
416	we	543036	76.288	4.8825
417	oç	537353	75.4896	4.8779
418	gl	535019	75.1618	4.876
419	xt	533530	74.9526	4.8748
420	w$	532745	74.8423	4.8741
421	nk	531308	74.6404	4.873
422	sd	530537	74.5321	4.8723
423	rb	529673	74.4107	4.8716
424	pó	527197	74.0629	4.8696
425	lé	522084	73.3446	4.8654
426	nj	514826	72.325	4.8593
427	ph	509031	71.5109	4.8544
428	ij	496992	69.8196	4.844
429	ax	496769	69.7882	4.8438
430	ik	494978	69.5366	4.8422
431	ô$	492613	69.2044	4.8401
432	nú	491154	68.9994	4.8388
433	fé	490055	68.845	4.8379
434	ít	487232	68.4484	4.8354
435	lc	483086	67.866	4.8317
436	zo	482565	67.7928	4.8312
437	ví	482319	67.7582	4.831
438	ác	478726	67.2535	4.8277
439	uf	478562	67.2304	4.8276
440	-n	473993	66.5886	4.8234
441	pt	468991	65.8859	4.8188
442	sl	465433	65.386	4.8155
