Rank	Bigram	Frequency	Frequency per million	Zipf value
794	ﬁa	3	0.1657	2.2193
795	'z	2	0.1105	2.0434
795	'ã	2	0.1105	2.0434
795	'å	2	0.1105	2.0434
795	^þ	2	0.1105	2.0434
795	aî	2	0.1105	2.0434
795	eú	2	0.1105	2.0434
795	eþ	2	0.1105	2.0434
795	fk	2	0.1105	2.0434
795	fw	2	0.1105	2.0434
795	hx	2	0.1105	2.0434
795	iá	2	0.1105	2.0434
795	jh	2	0.1105	2.0434
795	jä	2	0.1105	2.0434
795	k'	2	0.1105	2.0434
795	kp	2	0.1105	2.0434
795	kè	2	0.1105	2.0434
795	lå	2	0.1105	2.0434
795	lö	2	0.1105	2.0434
795	mx	2	0.1105	2.0434
795	mz	2	0.1105	2.0434
795	mþ	2	0.1105	2.0434
795	mﬁ	2	0.1105	2.0434
795	oð	2	0.1105	2.0434
795	oò	2	0.1105	2.0434
795	pþ	2	0.1105	2.0434
795	q-	2	0.1105	2.0434
795	qs	2	0.1105	2.0434
795	rþ	2	0.1105	2.0434
795	sä	2	0.1105	2.0434
795	tâ	2	0.1105	2.0434
795	tç	2	0.1105	2.0434
795	tê	2	0.1105	2.0434
795	tü	2	0.1105	2.0434
795	uø	2	0.1105	2.0434
795	vj	2	0.1105	2.0434
795	vm	2	0.1105	2.0434
795	vå	2	0.1105	2.0434
795	vö	2	0.1105	2.0434
795	yq	2	0.1105	2.0434
795	yè	2	0.1105	2.0434
795	zk	2	0.1105	2.0434
795	zq	2	0.1105	2.0434
795	zí	2	0.1105	2.0434
795	zò	2	0.1105	2.0434
795	à'	2	0.1105	2.0434
795	àh	2	0.1105	2.0434
795	ád	2	0.1105	2.0434
795	áe	2	0.1105	2.0434
795	áq	2	0.1105	2.0434
795	áx	2	0.1105	2.0434
795	áz	2	0.1105	2.0434
795	ãc	2	0.1105	2.0434
795	ãd	2	0.1105	2.0434
795	äd	2	0.1105	2.0434
795	är	2	0.1105	2.0434
795	äs	2	0.1105	2.0434
795	ål	2	0.1105	2.0434
795	éx	2	0.1105	2.0434
