Rank	Bigram	Frequency	Frequency per million	Zipf value
742	bh	929	2.7474	3.4389
743	pĺ	928	2.7444	3.4384
743	sz	928	2.7444	3.4384
744	^ã	916	2.7089	3.4328
745	hd	907	2.6823	3.4285
746	lz	878	2.5966	3.4144
747	jy	871	2.5759	3.4109
748	zh	867	2.564	3.4089
749	pä	855	2.5285	3.4029
750	νe	848	2.5078	3.3993
751	ĺr	845	2.499	3.3978
752	νi	843	2.4931	3.3967
753	yj	826	2.4428	3.3879
754	xl	824	2.4369	3.3868
755	jd	820	2.425	3.3847
756	'h	807	2.3866	3.3778
757	'r	806	2.3836	3.3772
758	sĺ	788	2.3304	3.3674
759	'd	779	2.3038	3.3624
760	xp	773	2.286	3.3591
761	åå	770	2.2772	3.3574
762	åa	767	2.2683	3.3557
763	wd	766	2.2653	3.3551
764	bc	760	2.2476	3.3517
765	sä	754	2.2299	3.3483
765	èn	754	2.2299	3.3483
766	wm	753	2.2269	3.3477
767	pæ	746	2.2062	3.3436
768	hö	734	2.1707	3.3366
769	k'	714	2.1116	3.3246
770	wf	709	2.0968	3.3216
771	mw	706	2.0879	3.3197
772	'm	702	2.0761	3.3172
773	j-	698	2.0642	3.3148
773	öm	698	2.0642	3.3148
774	g'	691	2.0435	3.3104
775	^è	688	2.0347	3.3085
776	eæ	687	2.0317	3.3079
776	éa	687	2.0317	3.3079
777	bm	677	2.0021	3.3015
777	fö	677	2.0021	3.3015
778	ón	674	1.9933	3.2996
779	hé	673	1.9903	3.2989
780	-ø	662	1.9578	3.2918
781	ét	658	1.9459	3.2891
782	cb	654	1.9341	3.2865
783	pj	651	1.9252	3.2845
784	ćr	631	1.8661	3.2709
785	xf	624	1.8454	3.2661
786	án	622	1.8395	3.2647
787	iw	612	1.8099	3.2577
788	jp	602	1.7803	3.2505
788	å-	602	1.7803	3.2505
789	'c	599	1.7715	3.2483
789	nx	599	1.7715	3.2483
789	ün	599	1.7715	3.2483
790	w-	597	1.7655	3.2469
791	u'	596	1.7626	3.2462
792	ön	594	1.7567	3.2447
793	m'	592	1.7508	3.2432
793	νa	592	1.7508	3.2432
794	hν	587	1.736	3.2395
795	sö	579	1.7123	3.2336
796	pã	571	1.6887	3.2276
797	js	568	1.6798	3.2253
798	sã	565	1.6709	3.223
799	öd	563	1.665	3.2214
800	^ö	554	1.6384	3.2144
800	dz	554	1.6384	3.2144
801	zm	552	1.6325	3.2129
802	z-	547	1.6177	3.2089
803	cv	542	1.6029	3.2049
803	vä	542	1.6029	3.2049
804	nĺ	538	1.5911	3.2017
804	æt	538	1.5911	3.2017
805	è$	535	1.5822	3.1993
806	cf	534	1.5792	3.1984
806	zr	534	1.5792	3.1984
807	jř	518	1.5319	3.1852
808	cp	517	1.529	3.1844
809	mĺ	516	1.526	3.1836
810	-y	513	1.5171	3.181
811	gä	510	1.5083	3.1785
812	^â	509	1.5053	3.1776
813	'l	504	1.4905	3.1733
814	å'	501	1.4816	3.1707
815	äl	491	1.4521	3.162
816	uw	487	1.4402	3.1584
817	hf	484	1.4314	3.1558
818	éo	482	1.4254	3.1539
819	ôr	479	1.4166	3.1512
820	än	478	1.4136	3.1503
821	fô	477	1.4107	3.1494
821	jk	477	1.4107	3.1494
822	jé	476	1.4077	3.1485
823	mü	474	1.4018	3.1467
824	-å	469	1.387	3.1421
824	zn	469	1.387	3.1421
825	nä	464	1.3722	3.1374
826	x'	462	1.3663	3.1355
827	^á	460	1.3604	3.1337
828	ié	459	1.3574	3.1327
829	jä	456	1.3486	3.1299
830	fd	453	1.3397	3.127
831	dè	448	1.3249	3.1222
832	fã	447	1.3219	3.1212
833	fü	446	1.319	3.1202
833	uø	446	1.319	3.1202
834	üh	442	1.3072	3.1163
835	jã	439	1.2983	3.1134
836	-q	437	1.2924	3.1114
837	mö	435	1.2865	3.1094
838	rx	433	1.2805	3.1074
839	ö$	424	1.2539	3.0983
840	ös	423	1.251	3.0973
840	öt	423	1.251	3.0973
841	pé	419	1.2391	3.0931
842	xc	413	1.2214	3.0869
843	mä	412	1.2184	3.0858
843	wc	412	1.2184	3.0858
844	és	407	1.2036	3.0805
845	wg	406	1.2007	3.0794
846	iæ	404	1.1948	3.0773
847	hc	403	1.1918	3.0762
847	vć	403	1.1918	3.0762
848	'u	398	1.177	3.0708
849	má	393	1.1622	3.0653
849	z'	393	1.1622	3.0653
850	aν	391	1.1563	3.0631
851	bw	388	1.1475	3.0598
851	jj	388	1.1475	3.0598
852	ár	386	1.1415	3.0575
853	zg	385	1.1386	3.0564
854	zk	383	1.1327	3.0541
855	fä	380	1.1238	3.0507
856	nq	376	1.112	3.0461
857	rä	371	1.0972	3.0403
857	шr	371	1.0972	3.0403
858	xb	369	1.0913	3.0379
859	jt	361	1.0676	3.0284
860	h'	359	1.0617	3.026
861	lö	358	1.0587	3.0248
862	b'	357	1.0558	3.0236
862	xu	357	1.0558	3.0236
863	^à	356	1.0528	3.0223
864	ür	355	1.0499	3.0211
865	él	350	1.0351	3.015
866	mó	346	1.0232	3.01
867	ín	345	1.0203	3.0087
867	ña	345	1.0203	3.0087
868	pâ	344	1.0173	3.0074
869	dö	342	1.0114	3.0049
869	uq	342	1.0114	3.0049
870	v'	341	1.0085	3.0037
871	pá	339	1.0025	3.0011
872	fĺ	332	0.9818	2.992
873	gĺ	331	0.9789	2.9907
874	èr	329	0.973	2.9881
875	c'	326	0.9641	2.9841
876	q-	325	0.9611	2.9828
877	nã	322	0.9523	2.9788
877	rè	322	0.9523	2.9788
878	fř	321	0.9493	2.9774
879	âr	319	0.9434	2.9747
880	jb	316	0.9345	2.9706
880	qi	316	0.9345	2.9706
881	ν$	315	0.9316	2.9692
882	xs	314	0.9286	2.9678
883	fc	309	0.9138	2.9609
883	jn	309	0.9138	2.9609
884	-z	304	0.899	2.9538
885	'o	303	0.8961	2.9524
885	lä	303	0.8961	2.9524
886	'v	300	0.8872	2.948
887	^е	298	0.8813	2.9451
888	bk	295	0.8724	2.9407
889	rü	291	0.8606	2.9348
890	jf	289	0.8547	2.9318
891	eé	288	0.8517	2.9303
892	æk	286	0.8458	2.9273
893	vã	282	0.834	2.9212
893	öl	282	0.834	2.9212
894	ké	281	0.831	2.9196
895	ía	280	0.8281	2.9181
896	öy	277	0.8192	2.9134
897	sе	276	0.8162	2.9118
898	hg	275	0.8133	2.9103
898	hp	275	0.8133	2.9103
899	rř	274	0.8103	2.9086
899	uæ	274	0.8103	2.9086
899	éi	274	0.8103	2.9086
900	xv	272	0.8044	2.9055
901	zv	271	0.8014	2.9038
902	iñ	270	0.7985	2.9023
903	pе	269	0.7955	2.9006
903	äg	269	0.7955	2.9006
904	bé	267	0.7896	2.8974
905	là	266	0.7867	2.8958
906	'i	265	0.7837	2.8941
906	cz	265	0.7837	2.8941
906	øj	265	0.7837	2.8941
907	bp	263	0.7778	2.8909
907	νo	263	0.7778	2.8909
908	öv	262	0.7748	2.8892
909	jm	261	0.7719	2.8876
909	ém	261	0.7719	2.8876
910	hä	257	0.76	2.8808
911	zp	255	0.7541	2.8774
912	zs	254	0.7512	2.8758
912	øø	254	0.7512	2.8758
913	kä	250	0.7393	2.8688
914	tá	249	0.7364	2.8671
915	zb	247	0.7305	2.8636
916	mã	241	0.7127	2.8529
917	cé	240	0.7098	2.8511
918	æh	239	0.7068	2.8493
919	aé	238	0.7039	2.8475
920	äs	237	0.7009	2.8457
920	еr	237	0.7009	2.8457
921	jl	236	0.6979	2.8438
921	p'	236	0.6979	2.8438
921	sâ	236	0.6979	2.8438
921	yz	236	0.6979	2.8438
922	fh	235	0.695	2.842
923	xx	232	0.6861	2.8364
923	ès	232	0.6861	2.8364
924	wp	226	0.6684	2.825
925	zt	225	0.6654	2.8231
926	oq	221	0.6536	2.8153
927	xh	220	0.6506	2.8133
928	éd	219	0.6477	2.8114
929	ät	218	0.6447	2.8094
930	åu	216	0.6388	2.8054
931	hř	213	0.6299	2.7993
932	cw	212	0.627	2.7973
932	í$	212	0.627	2.7973
933	nè	211	0.624	2.7952
934	nâ	209	0.6181	2.7911
935	fp	208	0.6151	2.7889
935	jш	208	0.6151	2.7889
935	èv	208	0.6151	2.7889
936	жr	204	0.6033	2.7805
937	sá	202	0.5974	2.7763
938	dř	200	0.5915	2.772
938	lá	200	0.5915	2.772
938	rí	200	0.5915	2.772
938	xw	200	0.5915	2.772
939	gã	199	0.5885	2.7697
940	nç	198	0.5856	2.7676
940	řd	198	0.5856	2.7676
941	pw	197	0.5826	2.7654
942	ĺn	196	0.5796	2.7631
943	gé	195	0.5767	2.7609
943	yy	195	0.5767	2.7609
943	ãn	195	0.5767	2.7609
943	ĺt	195	0.5767	2.7609
944	'g	193	0.5708	2.7565
944	lã	193	0.5708	2.7565
945	hã	191	0.5649	2.752
945	lí	191	0.5649	2.752
945	ná	191	0.5649	2.752
946	ué	190	0.5619	2.7497
947	añ	189	0.5589	2.7473
947	ço	189	0.5589	2.7473
948	tä	185	0.5471	2.7381
949	gâ	183	0.5412	2.7334
950	kæ	181	0.5353	2.7286
950	νæ	181	0.5353	2.7286
951	^ó	180	0.5323	2.7262
952	vĺ	179	0.5294	2.7238
953	-x	178	0.5264	2.7213
954	iè	177	0.5235	2.7189
954	ió	177	0.5235	2.7189
955	zw	176	0.5205	2.7164
956	vc	175	0.5175	2.7139
956	ás	175	0.5175	2.7139
957	kc	174	0.5146	2.7115
958	kö	172	0.5087	2.7065
958	tĺ	172	0.5087	2.7065
958	äu	172	0.5087	2.7065
959	sř	171	0.5057	2.7039
959	řy	171	0.5057	2.7039
960	bö	170	0.5028	2.7014
960	sí	170	0.5028	2.7014
961	'f	169	0.4998	2.6988
961	äp	169	0.4998	2.6988
962	éé	168	0.4968	2.6962
963	ós	167	0.4939	2.6936
964	tí	166	0.4909	2.691
965	bä	165	0.488	2.6884
965	óg	165	0.488	2.6884
966	åo	164	0.485	2.6857
967	lĺ	163	0.4821	2.6831
968	j'	162	0.4791	2.6804
968	qq	162	0.4791	2.6804
968	zc	162	0.4791	2.6804
969	bf	161	0.4761	2.6777
970	ææ	160	0.4732	2.675
970	ül	160	0.4732	2.675
971	fá	159	0.4702	2.6723
971	vé	159	0.4702	2.6723
972	eν	158	0.4673	2.6696
973	bg	157	0.4643	2.6668
973	jc	157	0.4643	2.6668
974	lř	156	0.4613	2.664
974	ãt	156	0.4613	2.664
975	rã	155	0.4584	2.6612
976	tã	154	0.4554	2.6584
976	éj	154	0.4554	2.6584
976	öp	154	0.4554	2.6584
977	mz	152	0.4495	2.6527
978	pà	150	0.4436	2.647
979	^ř	149	0.4406	2.644
979	gü	149	0.4406	2.644
980	uå	148	0.4377	2.6412
981	äc	147	0.4347	2.6382
981	øu	147	0.4347	2.6382
982	jh	146	0.4318	2.6353
982	ór	146	0.4318	2.6353
983	nе	145	0.4288	2.6323
983	ök	145	0.4288	2.6323
984	âª	144	0.4259	2.6293
984	év	144	0.4259	2.6293
984	ø-	144	0.4259	2.6293
985	mе	143	0.4229	2.6262
985	àr	143	0.4229	2.6262
985	řl	143	0.4229	2.6262
986	gc	142	0.4199	2.6231
986	zd	142	0.4199	2.6231
986	ª$	142	0.4199	2.6231
987	zü	141	0.417	2.6201
988	xm	140	0.414	2.617
989	ró	139	0.4111	2.6139
990	oν	138	0.4081	2.6108
990	ât	138	0.4081	2.6108
991	sν	137	0.4052	2.6077
991	ög	137	0.4052	2.6077
992	oé	136	0.4022	2.6044
993	dã	132	0.3904	2.5915
993	é-	132	0.3904	2.5915
993	řn	132	0.3904	2.5915
993	řv	132	0.3904	2.5915
994	fâ	130	0.3845	2.5849
994	yx	130	0.3845	2.5849
994	øa	130	0.3845	2.5849
995	cj	129	0.3815	2.5815
995	fе	129	0.3815	2.5815
995	öz	129	0.3815	2.5815
995	řt	129	0.3815	2.5815
996	ál	128	0.3785	2.5781
996	éø	128	0.3785	2.5781
