Rank	Word	Frequency	Frequency per million	Zipf value
371	liceo	1	2.2572	3.3536
371	lichtenberg-on	1	2.2572	3.3536
371	licia	1	2.2572	3.3536
371	lidinjo	1	2.2572	3.3536
371	lieb	1	2.2572	3.3536
371	liftan	1	2.2572	3.3536
371	lifto-konstruado	1	2.2572	3.3536
371	lifton	1	2.2572	3.3536
371	ligante	1	2.2572	3.3536
371	ligas	1	2.2572	3.3536
371	ligilo	1	2.2572	3.3536
371	ligilon	1	2.2572	3.3536
371	ligna	1	2.2572	3.3536
371	lignajn	1	2.2572	3.3536
371	lignan	1	2.2572	3.3536
371	lignaĵojn	1	2.2572	3.3536
371	lignes	1	2.2572	3.3536
371	ligno-fajron	1	2.2572	3.3536
371	ligno-forno	1	2.2572	3.3536
371	ligno-fornoj	1	2.2572	3.3536
371	lignojn	1	2.2572	3.3536
371	lignotabuloj	1	2.2572	3.3536
371	ligoj	1	2.2572	3.3536
371	ligolo	1	2.2572	3.3536
371	ligos	1	2.2572	3.3536
371	likanta	1	2.2572	3.3536
371	likas	1	2.2572	3.3536
371	liku	1	2.2572	3.3536
371	likva	1	2.2572	3.3536
371	likvaĵon	1	2.2572	3.3536
371	likvidita	1	2.2572	3.3536
371	likvido	1	2.2572	3.3536
371	likvidoj	1	2.2572	3.3536
371	likvon	1	2.2572	3.3536
371	likvorismon	1	2.2572	3.3536
371	likvoro	1	2.2572	3.3536
371	lilio	1	2.2572	3.3536
371	lilioj	1	2.2572	3.3536
371	lille	1	2.2572	3.3536
371	lillian	1	2.2572	3.3536
371	lilly	1	2.2572	3.3536
371	lim-gardantoj	1	2.2572	3.3536
371	limakulo	1	2.2572	3.3536
371	limania	1	2.2572	3.3536
371	limanja	1	2.2572	3.3536
371	limdatojn	1	2.2572	3.3536
371	lime	1	2.2572	3.3536
371	limgardistoj	1	2.2572	3.3536
371	limigas	1	2.2572	3.3536
371	limigo	1	2.2572	3.3536
371	limitaj	1	2.2572	3.3536
371	limiĝis	1	2.2572	3.3536
371	limiĝu	1	2.2572	3.3536
371	limonado	1	2.2572	3.3536
371	limonadon	1	2.2572	3.3536
371	linda	1	2.2572	3.3536
371	lindbergh	1	2.2572	3.3536
371	lindner	1	2.2572	3.3536
371	lineo	1	2.2572	3.3536
371	lingvistika	1	2.2572	3.3536
371	lingvisto	1	2.2572	3.3536
371	liniilo	1	2.2572	3.3536
371	liniilon	1	2.2572	3.3536
371	liniotrupoj	1	2.2572	3.3536
371	linn	1	2.2572	3.3536
371	linon	1	2.2572	3.3536
371	lio	1	2.2572	3.3536
371	liphararo	1	2.2572	3.3536
371	liphararon	1	2.2572	3.3536
371	lipo	1	2.2572	3.3536
371	lirlanta	1	2.2572	3.3536
371	lirlis	1	2.2572	3.3536
371	listata	1	2.2572	3.3536
371	lit'	1	2.2572	3.3536
371	literaturajn	1	2.2572	3.3536
371	literature	1	2.2572	3.3536
371	literaturon	1	2.2572	3.3536
371	literaturumi	1	2.2572	3.3536
371	literetojn	1	2.2572	3.3536
371	literumado	1	2.2572	3.3536
371	literumatas	1	2.2572	3.3536
371	literumoj	1	2.2572	3.3536
371	literumon	1	2.2572	3.3536
371	litkovrilojn	1	2.2572	3.3536
371	littukojn	1	2.2572	3.3536
371	livan	1	2.2572	3.3536
371	liverado	1	2.2572	3.3536
371	liveritajn	1	2.2572	3.3536
371	liverkamioneto	1	2.2572	3.3536
371	liverpool	1	2.2572	3.3536
371	lives	1	2.2572	3.3536
371	living	1	2.2572	3.3536
371	livornastile	1	2.2572	3.3536
371	lizan	1	2.2572	3.3536
371	lizardo	1	2.2572	3.3536
371	liə	1	2.2572	3.3536
371	ljapkin-tjapkin	1	2.2572	3.3536
371	ljusenjka	1	2.2572	3.3536
371	llse	1	2.2572	3.3536
371	lnge	1	2.2572	3.3536
371	lobanovon	1	2.2572	3.3536
371	loga	1	2.2572	3.3536
371	logado	1	2.2572	3.3536
371	logikan	1	2.2572	3.3536
371	logikistaj	1	2.2572	3.3536
371	logiko	1	2.2572	3.3536
371	logis	1	2.2572	3.3536
371	lohmar	1	2.2572	3.3536
371	lojala	1	2.2572	3.3536
371	lojale	1	2.2572	3.3536
371	lojaleca	1	2.2572	3.3536
371	lojaliĝu	1	2.2572	3.3536
371	lokalizi	1	2.2572	3.3536
371	lokalizil'	1	2.2572	3.3536
371	lokalizos	1	2.2572	3.3536
371	lokas	1	2.2572	3.3536
371	lokaĉo	1	2.2572	3.3536
371	loke	1	2.2572	3.3536
371	lokigataj	1	2.2572	3.3536
371	lokiĝas	1	2.2572	3.3536
371	loko-spirito	1	2.2572	3.3536
371	lokomotivoj	1	2.2572	3.3536
371	loku	1	2.2572	3.3536
371	london	1	2.2572	3.3536
371	londonaj	1	2.2572	3.3536
371	londonan	1	2.2572	3.3536
371	londonon	1	2.2572	3.3536
371	long-daura	1	2.2572	3.3536
371	long-distancaj	1	2.2572	3.3536
371	longaforma	1	2.2572	3.3536
371	longdistance	1	2.2572	3.3536
371	longeco	1	2.2572	3.3536
371	longedaŭra	1	2.2572	3.3536
371	longegan	1	2.2572	3.3536
371	longigi	1	2.2572	3.3536
371	longiĝis	1	2.2572	3.3536
371	longtempo	1	2.2572	3.3536
371	longus	1	2.2572	3.3536
371	lopez	1	2.2572	3.3536
371	loran	1	2.2572	3.3536
371	lorde	1	2.2572	3.3536
371	lordo	1	2.2572	3.3536
371	lorenon	1	2.2572	3.3536
371	lorenz	1	2.2572	3.3536
371	lorno	1	2.2572	3.3536
371	los	1	2.2572	3.3536
371	lot	1	2.2572	3.3536
371	lota	1	2.2572	3.3536
371	lotado	1	2.2572	3.3536
371	lotadon	1	2.2572	3.3536
371	loteria	1	2.2572	3.3536
371	loteriaj	1	2.2572	3.3536
371	loteriajn	1	2.2572	3.3536
371	loterion	1	2.2572	3.3536
371	lotlikar	1	2.2572	3.3536
371	louielouise	1	2.2572	3.3536
371	loveno	1	2.2572	3.3536
371	lozas	1	2.2572	3.3536
371	loze	1	2.2572	3.3536
371	loĝ-rajto	1	2.2572	3.3536
371	loĝanta	1	2.2572	3.3536
371	loĝantar'	1	2.2572	3.3536
371	loĝanto	1	2.2572	3.3536
371	loĝantоj	1	2.2572	3.3536
371	loĝatajn	1	2.2572	3.3536
371	loĝatan	1	2.2572	3.3536
371	loĝdistrikton	1	2.2572	3.3536
371	loĝdomojn	1	2.2572	3.3536
371	loĝeja	1	2.2572	3.3536
371	loĝigas	1	2.2572	3.3536
371	loĝigita	1	2.2572	3.3536
371	loĝlernejon	1	2.2572	3.3536
371	loĝlokon	1	2.2572	3.3536
371	loĝo	1	2.2572	3.3536
371	lsd	1	2.2572	3.3536
371	lsdn	1	2.2572	3.3536
371	lsraelo	1	2.2572	3.3536
371	lu-tage	1	2.2572	3.3536
371	lu-u-u-mon	1	2.2572	3.3536
371	lu-ŝuldon	1	2.2572	3.3536
371	luadon	1	2.2572	3.3536
371	lubinjo	1	2.2572	3.3536
371	lubjanovskij	1	2.2572	3.3536
371	luc'on	1	2.2572	3.3536
371	luch	1	2.2572	3.3536
371	lucia-n	1	2.2572	3.3536
371	lucian	1	2.2572	3.3536
371	luciano	1	2.2572	3.3536
371	lucida	1	2.2572	3.3536
371	lucientes	1	2.2572	3.3536
371	lucon	1	2.2572	3.3536
371	lucprovizejo	1	2.2572	3.3536
371	lucpumpejo	1	2.2572	3.3536
371	lucy	1	2.2572	3.3536
371	lud-bezono	1	2.2572	3.3536
371	lud-bezonon	1	2.2572	3.3536
371	lud-cirklon	1	2.2572	3.3536
371	lud-dialogo	1	2.2572	3.3536
371	lud-guþa	1	2.2572	3.3536
371	lud-guþan	1	2.2572	3.3536
371	lud-guþon	1	2.2572	3.3536
371	lud-modulojn	1	2.2572	3.3536
371	lud-mondo	1	2.2572	3.3536
371	lud-primadonoj	1	2.2572	3.3536
371	lud-sekvo	1	2.2572	3.3536
371	lud-soldatetojn	1	2.2572	3.3536
371	lud-version	1	2.2572	3.3536
371	luda	1	2.2572	3.3536
371	ludadis	1	2.2572	3.3536
371	ludanojn	1	2.2572	3.3536
371	ludantas	1	2.2572	3.3536
371	ludantoj	1	2.2572	3.3536
371	ludaĉo	1	2.2572	3.3536
371	ludaĉu	1	2.2572	3.3536
371	ludaĉus	1	2.2572	3.3536
371	ludejo	1	2.2572	3.3536
371	ludema	1	2.2572	3.3536
371	ludeton	1	2.2572	3.3536
371	ludigi	1	2.2572	3.3536
371	ludistoj	1	2.2572	3.3536
371	ludistojn	1	2.2572	3.3536
371	ludkampo	1	2.2572	3.3536
371	ludkampoj	1	2.2572	3.3536
371	ludkartoj	1	2.2572	3.3536
371	ludmila	1	2.2572	3.3536
371	ludmomentoj	1	2.2572	3.3536
371	ludonis	1	2.2572	3.3536
371	ludonta	1	2.2572	3.3536
371	ludontaj	1	2.2572	3.3536
371	ludovikon	1	2.2572	3.3536
371	ludspaco	1	2.2572	3.3536
371	ludviko	1	2.2572	3.3536
371	ludwig	1	2.2572	3.3536
371	luebeck	1	2.2572	3.3536
371	luftwaffe-n	1	2.2572	3.3536
371	luidorojn	1	2.2572	3.3536
371	luintoj	1	2.2572	3.3536
371	luiz	1	2.2572	3.3536
371	luiza	1	2.2572	3.3536
371	lukon	1	2.2572	3.3536
371	lukonaj	1	2.2572	3.3536
371	lukonoj	1	2.2572	3.3536
371	lukostojn	1	2.2572	3.3536
371	luksan	1	2.2572	3.3536
371	luksaĵo	1	2.2572	3.3536
371	luksegan	1	2.2572	3.3536
371	luksemburgo	1	2.2572	3.3536
371	lukso	1	2.2572	3.3536
371	luktante	1	2.2572	3.3536
371	luktanton	1	2.2572	3.3536
371	lukto-bestojn	1	2.2572	3.3536
371	lula	1	2.2572	3.3536
371	lulbebo	1	2.2572	3.3536
371	lulejo	1	2.2572	3.3536
371	luli	1	2.2572	3.3536
371	luli-luli-luli-let'	1	2.2572	3.3536
371	lulilon	1	2.2572	3.3536
371	lulkanton	1	2.2572	3.3536
371	lumanta	1	2.2572	3.3536
371	lumbaron	1	2.2572	3.3536
371	lumbo	1	2.2572	3.3536
371	lume	1	2.2572	3.3536
371	lumfontanoj	1	2.2572	3.3536
371	lumigan	1	2.2572	3.3536
371	lumigata	1	2.2572	3.3536
371	lumigis	1	2.2572	3.3536
371	lumpunktoj	1	2.2572	3.3536
371	lumradioj	1	2.2572	3.3536
371	lumrapida	1	2.2572	3.3536
371	lumrapideco	1	2.2572	3.3536
371	lumu	1	2.2572	3.3536
371	lumĵetilojn	1	2.2572	3.3536
371	lun'	1	2.2572	3.3536
371	lunarkaj	1	2.2572	3.3536
371	lunatikoj	1	2.2572	3.3536
371	lunaĉarskij	1	2.2572	3.3536
371	lundan	1	2.2572	3.3536
371	lundo-manifestantoj	1	2.2572	3.3536
371	lundoj	1	2.2572	3.3536
371	lundojn	1	2.2572	3.3536
371	lunigu	1	2.2572	3.3536
371	lunplena	1	2.2572	3.3536
371	lunĉu	1	2.2572	3.3536
371	luo	1	2.2572	3.3536
371	luokaze	1	2.2572	3.3536
371	lupas	1	2.2572	3.3536
371	lupojn	1	2.2572	3.3536
371	lupos	1	2.2572	3.3536
371	luprenas	1	2.2572	3.3536
371	lupreni	1	2.2572	3.3536
371	luprenu	1	2.2572	3.3536
371	lurdo	1	2.2572	3.3536
371	lusi	1	2.2572	3.3536
371	lusja	1	2.2572	3.3536
371	lustgarten	1	2.2572	3.3536
371	lutas	1	2.2572	3.3536
371	lutecia	1	2.2572	3.3536
371	luteciaj	1	2.2572	3.3536
371	luteranisma	1	2.2572	3.3536
371	luther	1	2.2572	3.3536
371	lutita	1	2.2572	3.3536
371	lutomita	1	2.2572	3.3536
371	lutroj	1	2.2572	3.3536
371	luu	1	2.2572	3.3536
371	luvro	1	2.2572	3.3536
371	luŝuldoj'	1	2.2572	3.3536
371	lək	1	2.2572	3.3536
371	m-m	1	2.2572	3.3536
371	m-mi	1	2.2572	3.3536
371	m-mjono	1	2.2572	3.3536
371	m-multe	1	2.2572	3.3536
371	maalsdorf-on	1	2.2572	3.3536
371	maas	1	2.2572	3.3536
371	mabonigu	1	2.2572	3.3536
371	macarion	1	2.2572	3.3536
371	maceriĝis	1	2.2572	3.3536
371	machytka	1	2.2572	3.3536
371	madam	1	2.2572	3.3536
371	madam'	1	2.2572	3.3536
371	madamo	1	2.2572	3.3536
371	made	1	2.2572	3.3536
371	madejro	1	2.2572	3.3536
371	madelenoj	1	2.2572	3.3536
371	madelleine	1	2.2572	3.3536
371	madonoj	1	2.2572	3.3536
371	madragoa	1	2.2572	3.3536
371	madre	1	2.2572	3.3536
371	madrida	1	2.2572	3.3536
371	madrido	1	2.2572	3.3536
371	maf	1	2.2572	3.3536
371	mafacilaj	1	2.2572	3.3536
371	mafi	1	2.2572	3.3536
371	magazenoj	1	2.2572	3.3536
371	magazenon	1	2.2572	3.3536
371	magazine	1	2.2572	3.3536
371	magda	1	2.2572	3.3536
371	maggan	1	2.2572	3.3536
371	magi'	1	2.2572	3.3536
371	magiajn	1	2.2572	3.3536
371	magieblos	1	2.2572	3.3536
371	magiecon	1	2.2572	3.3536
371	magiistoj	1	2.2572	3.3536
371	magistratejon	1	2.2572	3.3536
371	magistratestron	1	2.2572	3.3536
371	magistrato	1	2.2572	3.3536
371	magistriĝis	1	2.2572	3.3536
371	magistron	1	2.2572	3.3536
371	magnetan	1	2.2572	3.3536
371	magnetismo	1	2.2572	3.3536
371	magnetofonon	1	2.2572	3.3536
371	magnetokampo	1	2.2572	3.3536
371	magnetokampon	1	2.2572	3.3536
371	magoj	1	2.2572	3.3536
371	magra	1	2.2572	3.3536
371	maharaŝtra	1	2.2572	3.3536
371	mahavir	1	2.2572	3.3536
371	maier-telkes	1	2.2572	3.3536
371	maizkaĉ'	1	2.2572	3.3536
371	maizkaĉon	1	2.2572	3.3536
371	maizkaĉumon	1	2.2572	3.3536
371	maizobieron	1	2.2572	3.3536
371	maizokampo	1	2.2572	3.3536
371	maj'	1	2.2572	3.3536
371	majaaj	1	2.2572	3.3536
371	majaan	1	2.2572	3.3536
371	majestaj	1	2.2572	3.3536
371	majeston	1	2.2572	3.3536
371	majfloroj	1	2.2572	3.3536
371	majkel	1	2.2572	3.3536
371	majmuno-n	1	2.2572	3.3536
371	majo-sorĉist'	1	2.2572	3.3536
371	majonezon	1	2.2572	3.3536
371	majoranon	1	2.2572	3.3536
371	majordomo	1	2.2572	3.3536
371	majstra	1	2.2572	3.3536
371	majstran	1	2.2572	3.3536
371	majstreco	1	2.2572	3.3536
371	majstriĝas	1	2.2572	3.3536
371	majstron-miniaturiston	1	2.2572	3.3536
371	majstroverkoj	1	2.2572	3.3536
371	majstroverkon	1	2.2572	3.3536
371	majvento	1	2.2572	3.3536
371	mak-on	1	2.2572	3.3536
371	makakoj	1	2.2572	3.3536
371	makaronioj	1	2.2572	3.3536
371	makaronion	1	2.2572	3.3536
371	makarov	1	2.2572	3.3536
371	maksim-on	1	2.2572	3.3536
371	maksimo	1	2.2572	3.3536
371	maksimos'	1	2.2572	3.3536
371	maksimuma	1	2.2572	3.3536
371	makula	1	2.2572	3.3536
371	makulaj	1	2.2572	3.3536
371	makuleto	1	2.2572	3.3536
371	makuligas	1	2.2572	3.3536
371	makulis	1	2.2572	3.3536
371	makulitaj	1	2.2572	3.3536
371	makulitajn	1	2.2572	3.3536
371	makulitan	1	2.2572	3.3536
371	makulo	1	2.2572	3.3536
371	makulos	1	2.2572	3.3536
371	makutita	1	2.2572	3.3536
371	makzelon	1	2.2572	3.3536
371	mal-mal-malproksime	1	2.2572	3.3536
371	mala	1	2.2572	3.3536
371	malabunda	1	2.2572	3.3536
371	malabundaj	1	2.2572	3.3536
371	malafablaĵojn	1	2.2572	3.3536
371	malafable	1	2.2572	3.3536
371	malagrablajn	1	2.2572	3.3536
371	malagrablaĵo	1	2.2572	3.3536
371	malagrabligi	1	2.2572	3.3536
371	malakceptanta	1	2.2572	3.3536
371	malakcepti	1	2.2572	3.3536
371	malakceptinte	1	2.2572	3.3536
371	malakceptis	1	2.2572	3.3536
371	malakceptus	1	2.2572	3.3536
371	malakraj	1	2.2572	3.3536
371	malalkutimiĝos	1	2.2572	3.3536
371	malaltaj	1	2.2572	3.3536
371	malaltas	1	2.2572	3.3536
371	malalten	1	2.2572	3.3536
371	malaltigitaj	1	2.2572	3.3536
371	malaltigos	1	2.2572	3.3536
371	malaltiĝu	1	2.2572	3.3536
371	malaltulo	1	2.2572	3.3536
371	malamaj	1	2.2572	3.3536
371	malamegas	1	2.2572	3.3536
371	malamikaj	1	2.2572	3.3536
371	malamikan	1	2.2572	3.3536
371	malamikeco	1	2.2572	3.3536
371	malamikecon	1	2.2572	3.3536
371	malamikiĝu	1	2.2572	3.3536
371	malaminda	1	2.2572	3.3536
371	malantaŭan	1	2.2572	3.3536
371	malaperaĉu	1	2.2572	3.3536
371	malaperigu	1	2.2572	3.3536
371	malapero	1	2.2572	3.3536
371	malaperon	1	2.2572	3.3536
371	malaprobas	1	2.2572	3.3536
371	malaranĝaĵo	1	2.2572	3.3536
371	malaranĝi	1	2.2572	3.3536
371	malaranĝis	1	2.2572	3.3536
371	malatendita	1	2.2572	3.3536
371	malatentas	1	2.2572	3.3536
371	malatentigi	1	2.2572	3.3536
371	malatentis	1	2.2572	3.3536
371	malavaraj	1	2.2572	3.3536
371	malavaras	1	2.2572	3.3536
371	malavare	1	2.2572	3.3536
371	malavidaj	1	2.2572	3.3536
371	malaĝa	1	2.2572	3.3536
371	malaŭdaca	1	2.2572	3.3536
371	malbara	1	2.2572	3.3536
371	malbaru	1	2.2572	3.3536
371	malbatalado	1	2.2572	3.3536
371	malbelas	1	2.2572	3.3536
371	malbelaĵo	1	2.2572	3.3536
371	malbelegaj	1	2.2572	3.3536
371	malbelege	1	2.2572	3.3536
371	malbeligas	1	2.2572	3.3536
371	malbeliĝas	1	2.2572	3.3536
371	malbeliĝi	1	2.2572	3.3536
371	malbeliĝojn	1	2.2572	3.3536
371	malbelon	1	2.2572	3.3536
371	malbena	1	2.2572	3.3536
371	malbenaj	1	2.2572	3.3536
371	malbenas	1	2.2572	3.3536
371	malbeni	1	2.2572	3.3536
371	malbenis	1	2.2572	3.3536
371	malbobeniĝos	1	2.2572	3.3536
371	malbon-notuloj	1	2.2572	3.3536
371	malbonaĵo	1	2.2572	3.3536
371	malbonecon	1	2.2572	3.3536
371	malbonegas	1	2.2572	3.3536
371	malbonfaras	1	2.2572	3.3536
371	malbonfartas	1	2.2572	3.3536
371	malbonfarti	1	2.2572	3.3536
371	malbongusta	1	2.2572	3.3536
371	malbonigos	1	2.2572	3.3536
371	malboninflua	1	2.2572	3.3536
371	malboniĝos	1	2.2572	3.3536
371	malbonkora	1	2.2572	3.3536
371	malbonkvalitaj	1	2.2572	3.3536
371	malbonodora	1	2.2572	3.3536
371	malbonordas	1	2.2572	3.3536
371	malbonorde	1	2.2572	3.3536
371	malbonos	1	2.2572	3.3536
371	malbonsenton	1	2.2572	3.3536
371	malbonsorta	1	2.2572	3.3536
371	malbonulinoj	1	2.2572	3.3536
371	malbonŝancigas	1	2.2572	3.3536
371	malbonŝancis	1	2.2572	3.3536
371	malbravan	1	2.2572	3.3536
371	malbravuloj	1	2.2572	3.3536
371	malbutonu	1	2.2572	3.3536
371	malbutonumas	1	2.2572	3.3536
371	maldankemo	1	2.2572	3.3536
371	maldeca	1	2.2572	3.3536
371	maldecaj	1	2.2572	3.3536
371	maldecas	1	2.2572	3.3536
371	maldecaĵ'	1	2.2572	3.3536
371	maldeco	1	2.2572	3.3536
371	maldekst-ren	1	2.2572	3.3536
371	maldekstraj	1	2.2572	3.3536
371	maldekstro	1	2.2572	3.3536
371	maldelikatulo	1	2.2572	3.3536
371	maldensiĝas	1	2.2572	3.3536
371	maldesktra	1	2.2572	3.3536
371	maldica	1	2.2572	3.3536
371	maldignan	1	2.2572	3.3536
371	maldikan	1	2.2572	3.3536
371	maldikas	1	2.2572	3.3536
371	maldikiĝu	1	2.2572	3.3536
371	maldiligenta	1	2.2572	3.3536
371	maldiligenteco	1	2.2572	3.3536
371	maldolĉaj	1	2.2572	3.3536
371	maldormema	1	2.2572	3.3536
371	maldungata	1	2.2572	3.3536
371	maldungis	1	2.2572	3.3536
371	maldungiĝis	1	2.2572	3.3536
371	maldungon	1	2.2572	3.3536
371	maldungu	1	2.2572	3.3536
371	malebena	1	2.2572	3.3536
371	maleblaj	1	2.2572	3.3536
371	maleblas	1	2.2572	3.3536
371	maleble	1	2.2572	3.3536
371	malebligis	1	2.2572	3.3536
371	malebria	1	2.2572	3.3536
371	malefika	1	2.2572	3.3536
371	malegale	1	2.2572	3.3536
371	malegalecoj	1	2.2572	3.3536
371	malekvilibritaj	1	2.2572	3.3536
371	malekzistu	1	2.2572	3.3536
371	malembarasu	1	2.2572	3.3536
371	malemo	1	2.2572	3.3536
371	malenvultas	1	2.2572	3.3536
371	malesperas	1	2.2572	3.3536
371	malesperige	1	2.2572	3.3536
371	malesperighu	1	2.2572	3.3536
371	malesperon	1	2.2572	3.3536
371	malesperu	1	2.2572	3.3536
371	malestabileco	1	2.2572	3.3536
371	malestas	1	2.2572	3.3536
371	malestimaj	1	2.2572	3.3536
371	malestimas	1	2.2572	3.3536
371	malestimegas	1	2.2572	3.3536
371	malesto	1	2.2572	3.3536
371	malfacilajn	1	2.2572	3.3536
371	malfacilaĵon	1	2.2572	3.3536
371	malfacilecon	1	2.2572	3.3536
371	malfaciligas	1	2.2572	3.3536
371	malfaciligu	1	2.2572	3.3536
371	malfaciligus	1	2.2572	3.3536
371	malfaciliĝis	1	2.2572	3.3536
371	malfacilon	1	2.2572	3.3536
371	malfajna	1	2.2572	3.3536
371	malfaltis	1	2.2572	3.3536
371	malfavore	1	2.2572	3.3536
371	malfavoro	1	2.2572	3.3536
371	malfelicha	1	2.2572	3.3536
371	malfelicho	1	2.2572	3.3536
371	malfeliĉaĵojn	1	2.2572	3.3536
371	malfeliĉaĵon	1	2.2572	3.3536
371	malfeliĉe	1	2.2572	3.3536
371	malfeliĉis	1	2.2572	3.3536
371	malfeliĉoj	1	2.2572	3.3536
371	malfeliĉojn	1	2.2572	3.3536
371	malfeliĉon	1	2.2572	3.3536
371	malfeliĉulo	1	2.2572	3.3536
371	malfermante	1	2.2572	3.3536
371	malfermeti	1	2.2572	3.3536
371	malfermighas	1	2.2572	3.3536
371	malferminte	1	2.2572	3.3536
371	malfermitan	1	2.2572	3.3536
371	malfermiĝas	1	2.2572	3.3536
371	malfermiĝi	1	2.2572	3.3536
371	malfermus	1	2.2572	3.3536
371	malfidelaj	1	2.2572	3.3536
371	malfidindaj	1	2.2572	3.3536
371	malfidis	1	2.2572	3.3536
371	malfidon	1	2.2572	3.3536
371	malfirma	1	2.2572	3.3536
371	malfluigas	1	2.2572	3.3536
371	malfortaĵojn	1	2.2572	3.3536
371	malfortecon	1	2.2572	3.3536
371	malfortestas	1	2.2572	3.3536
371	malfortigas	1	2.2572	3.3536
371	malfortigis	1	2.2572	3.3536
371	malfortigitaj	1	2.2572	3.3536
371	malfortigu	1	2.2572	3.3536
371	malfortika	1	2.2572	3.3536
371	malfortiĝas	1	2.2572	3.3536
371	malfortiĝon	1	2.2572	3.3536
371	malfortiĝos	1	2.2572	3.3536
371	malforto	1	2.2572	3.3536
371	malforton	1	2.2572	3.3536
371	malfortulino	1	2.2572	3.3536
371	malfortuloj	1	2.2572	3.3536
371	malfortune	1	2.2572	3.3536
371	malfortunon	1	2.2572	3.3536
371	malfremda	1	2.2572	3.3536
371	malfremdiĝi	1	2.2572	3.3536
371	malfreŝa	1	2.2572	3.3536
371	malfreŝan	1	2.2572	3.3536
371	malfruaj	1	2.2572	3.3536
371	malfruege	1	2.2572	3.3536
371	malfruigis	1	2.2572	3.3536
371	malfruigo	1	2.2572	3.3536
371	malfruiĝo	1	2.2572	3.3536
371	malfruiĝus	1	2.2572	3.3536
371	malfruo	1	2.2572	3.3536
371	malfruoj	1	2.2572	3.3536
371	malfruu	1	2.2572	3.3536
371	malfruus	1	2.2572	3.3536
371	malfrŭe	1	2.2572	3.3536
371	malfukcias	1	2.2572	3.3536
371	malfunkcias	1	2.2572	3.3536
371	malfunkcio	1	2.2572	3.3536
371	malgajaj	1	2.2572	3.3536
371	malgaje	1	2.2572	3.3536
371	malgajiga	1	2.2572	3.3536
371	malgajnante	1	2.2572	3.3536
371	malgajnata	1	2.2572	3.3536
371	malgajninta	1	2.2572	3.3536
371	malgajno	1	2.2572	3.3536
371	malgajnos	1	2.2572	3.3536
371	malgajnus	1	2.2572	3.3536
371	malgajo	1	2.2572	3.3536
371	malgajon	1	2.2572	3.3536
371	malgejaj	1	2.2572	3.3536
371	malglataĵo	1	2.2572	3.3536
371	malgloraj	1	2.2572	3.3536
371	malglore	1	2.2572	3.3536
371	malgrand-kalibraj	1	2.2572	3.3536
371	malgrande	1	2.2572	3.3536
371	malgrandeco	1	2.2572	3.3536
371	malgrandega	1	2.2572	3.3536
371	malgrandegulo	1	2.2572	3.3536
371	malgrandigus	1	2.2572	3.3536
371	malgraseta	1	2.2572	3.3536
371	malgrasuleto	1	2.2572	3.3536
371	malgrau	1	2.2572	3.3536
371	malgravaj	1	2.2572	3.3536
371	malgravecon	1	2.2572	3.3536
371	malgraý	1	2.2572	3.3536
371	malgraŭvole	1	2.2572	3.3536
371	malgroraj	1	2.2572	3.3536
371	malhelas	1	2.2572	3.3536
371	malhele	1	2.2572	3.3536
371	malheleco	1	2.2572	3.3536
371	malhelon	1	2.2572	3.3536
371	malhelpadis	1	2.2572	3.3536
371	malhelpata	1	2.2572	3.3536
371	malhelpaĵo	1	2.2572	3.3536
371	malhonestulojn	1	2.2572	3.3536
371	malhonoris	1	2.2572	3.3536
371	malhumanas	1	2.2572	3.3536
371	malicaj	1	2.2572	3.3536
371	malicigas	1	2.2572	3.3536
371	malico	1	2.2572	3.3536
371	maliculoj	1	2.2572	3.3536
371	maliculon	1	2.2572	3.3536
371	malikov	1	2.2572	3.3536
371	malimiko	1	2.2572	3.3536
371	malimpliku	1	2.2572	3.3536
371	malinda	1	2.2572	3.3536
371	malindo	1	2.2572	3.3536
371	malino	1	2.2572	3.3536
371	malinojn	1	2.2572	3.3536
371	malinstigita	1	2.2572	3.3536
371	malinteligenta	1	2.2572	3.3536
371	malinteligenteco	1	2.2572	3.3536
371	maljulinjo	1	2.2572	3.3536
371	maljun-kreska	1	2.2572	3.3536
371	maljunega	1	2.2572	3.3536
371	maljunigos	1	2.2572	3.3536
371	maljuniĝas	1	2.2572	3.3536
371	maljuniĝu	1	2.2572	3.3536
371	maljunularo	1	2.2572	3.3536
371	maljunuleco	1	2.2572	3.3536
371	maljunulejo	1	2.2572	3.3536
371	maljunuleto	1	2.2572	3.3536
371	maljunuligas	1	2.2572	3.3536
371	maljunulinaĉo	1	2.2572	3.3536
371	maljunuĝas	1	2.2572	3.3536
371	maljustaj	1	2.2572	3.3536
371	maljustan	1	2.2572	3.3536
371	maljustas	1	2.2572	3.3536
371	maljustaĵoj	1	2.2572	3.3536
371	maljusteco	1	2.2572	3.3536
371	maljustecoj	1	2.2572	3.3536
371	malkandidatigis	1	2.2572	3.3536
371	malkapabla	1	2.2572	3.3536
371	malkapablaj	1	2.2572	3.3536
371	malkapablo	1	2.2572	3.3536
371	malkaŝas	1	2.2572	3.3536
371	malkaŝe	1	2.2572	3.3536
371	malkaŝitaj	1	2.2572	3.3536
371	malkaŝiĝas	1	2.2572	3.3536
371	malkaŝiĝos	1	2.2572	3.3536
371	malkaŝu	1	2.2572	3.3536
371	malklaraj	1	2.2572	3.3536
371	malklare	1	2.2572	3.3536
371	malklariĝo	1	2.2572	3.3536
371	malklaron	1	2.2572	3.3536
371	malklerulo	1	2.2572	3.3536
