Rank	Word	Frequency	Frequency per million	Zipf value	IPA
172	beaucoup	403057	687.9787	5.8376	b o k u
173	tes	402519	687.0603	5.837	t e  |  t e z ‿  |  t ɛ  |  t ɛ z ‿
174	vas	401108	684.6519	5.8355	v a  |  v ɑ  |  v ɔ
175	autre	397870	679.125	5.8319	o t ʁ
176	dis	397446	678.4012	5.8315	d i
177	gens	393386	671.4712	5.827	ʒ ã  |  ʒ ɑ̃  |  ʒ ɑ̃ s  |  ʒ ɔ̃
178	mère	391875	668.8921	5.8254	m ɛ ʁ
179	fille	387807	661.9484	5.8208	f i j
180	vois	385543	658.084	5.8183	v w a  |  v w ɑ
181	quel	385179	657.4627	5.8179	k ɛ l
182	voilà	378333	645.7772	5.8101	v w a l a
183	désolé	376589	642.8004	5.8081	d e z ɔ l e
184	petit	371069	633.3783	5.8017	p i t i  |  p t i  |  p ə t i  |  t i
185	homme	364587	622.3142	5.794	ɔ m
186	soit	348067	594.1161	5.7739	s w a  |  s w a t
187	l'a	347516	593.1756	5.7732	l ‿ a
188	maison	347060	592.3973	5.7726	m ɛ z ɔ̃
189	toute	339972	580.2988	5.7637	t u t  |  t ʊ t
190	jour	339704	579.8413	5.7633	ʒ u ʁ
191	qu'ils	338368	577.5609	5.7616	k ‿ i l
192	passé	336141	573.7596	5.7587	p a s e  |  p ɑ s e
193	soir	335783	573.1486	5.7583	s w a r  |  s w a ʁ  |  s w e ʁ  |  s w ɑː ʁ  |  s w ɔː ʁ  |  s w ɛː ɾ  |  s w ɛː ʁ
194	nos	332846	568.1354	5.7545	n o
195	cela	330668	564.4178	5.7516	s ə l a
196	nom	329446	562.3319	5.75	n õ ʊ̯̃  |  n ɔ̃
197	prendre	327641	559.251	5.7476	p ʁ ɑ̃ d ʁ
198	monsieur	325960	556.3817	5.7454	m ɔ s j ø  |  m ɔ̃ s j ø  |  m ə s j ø
199	savoir	324274	553.5038	5.7431	s a v w a ʁ
200	cet	316557	540.3317	5.7327	s ɛ t ‿
201	choses	313856	535.7213	5.7289	ʃ o z
202	salut	310906	530.686	5.7248	s a l y
203	reste	308104	525.9032	5.7209	ʁ ɛ s t
204	seul	304811	520.2824	5.7162	s œ l
205	moins	301333	514.3458	5.7113	m w ɛ̃
206	nuit	300956	513.7023	5.7107	n w i  |  n ɥ i  |  n ɥ i t
207	raison	299388	511.0259	5.7084	ʁ ɛ z ɔ̃
