Rank	Bigram	Frequency	Frequency per million	Zipf value
392	vu	125775	297.6118	5.4737
393	dp	125691	297.413	5.4734
394	ns	124679	295.0184	5.4698
395	úc	124433	294.4363	5.469
396	ém	123867	293.097	5.467
397	sy	122576	290.0422	5.4625
398	iz	121630	287.8038	5.4591
399	aľ	120801	285.8422	5.4561
400	ín	119774	283.4121	5.4524
401	vé	119573	282.9365	5.4517
402	zu	117858	278.8784	5.4454
403	dú	117477	277.9769	5.444
404	ľm	117247	277.4326	5.4432
405	rm	117242	277.4208	5.4431
406	mň	116691	276.117	5.4411
407	uv	115971	274.4133	5.4384
408	tc	115550	273.4172	5.4368
409	uh	115493	273.2823	5.4366
410	ga	114774	271.581	5.4339
411	lý	114723	271.4603	5.4337
412	ki	114692	271.3869	5.4336
413	ub	112456	266.0961	5.425
414	th	111778	264.4918	5.4224
415	ao	111024	262.7076	5.4195
416	eo	110859	262.3172	5.4188
417	ák	110336	261.0797	5.4168
418	hi	109934	260.1284	5.4152
419	íc	108913	257.7125	5.4111
420	té	107910	255.3392	5.4071
421	pí	107289	253.8698	5.4046
422	áp	106568	252.1637	5.4017
423	rs	106460	251.9082	5.4012
424	ží	106124	251.1131	5.3999
425	yz	105348	249.2769	5.3967
426	fo	105242	249.0261	5.3962
427	ea	104935	248.2997	5.395
428	yb	104922	248.2689	5.3949
429	vd	104916	248.2547	5.3949
430	ib	104645	247.6135	5.3938
431	pô	103763	245.5265	5.3901
432	uš	103636	245.226	5.3896
433	lú	102354	242.1925	5.3842
434	b$	102249	241.944	5.3837
435	rž	102154	241.7192	5.3833
436	fi	101081	239.1803	5.3787
437	yp	100685	238.2432	5.377
438	aň	100250	237.2139	5.3751
439	sc	99837	236.2367	5.3733
440	yn	98931	234.0929	5.3694
441	ij	98755	233.6764	5.3686
442	ir	98589	233.2836	5.3679
443	ex	98194	232.349	5.3661
444	dc	97663	231.0925	5.3638
445	eu	97662	231.0901	5.3638
446	pš	97500	230.7068	5.3631
447	p$	95981	227.1125	5.3562
448	jm	95887	226.8901	5.3558
449	jí	94526	223.6697	5.3496
450	pä	94230	222.9693	5.3482
451	oš	93990	222.4014	5.3471
452	^í	93100	220.2954	5.343
453	g$	92713	219.3797	5.3412
454	ív	92149	218.0451	5.3385
455	yh	91922	217.508	5.3375
456	dô	91457	216.4077	5.3353
457	zk	90826	214.9146	5.3323
458	cí	90721	214.6662	5.3318
459	ús	90641	214.4769	5.3314
460	oo	90481	214.0983	5.3306
461	äť	90143	213.2985	5.329
462	áj	90027	213.024	5.3284
463	bn	89857	212.6218	5.3276
464	lk	89583	211.9734	5.3263
465	hľ	88794	210.1065	5.3224
466	io	87966	208.1472	5.3184
467	uč	87630	207.3522	5.3167
468	vô	87472	206.9783	5.3159
469	úť	86901	205.6272	5.3131
470	rú	86893	205.6083	5.313
471	go	86857	205.5231	5.3129
472	gi	86641	205.012	5.3118
473	zh	85974	203.4337	5.3084
474	dý	83965	198.68	5.2982
475	jš	83646	197.9251	5.2965
476	sh	83540	197.6743	5.296
477	gr	81686	193.2874	5.2862
478	ag	81083	191.8605	5.283
479	js	80152	189.6576	5.278
480	zí	79593	188.3348	5.2749
481	ôl	79311	187.6676	5.2734
482	vä	78555	185.8787	5.2692
483	sr	77975	184.5063	5.266
484	ih	77829	184.1608	5.2652
485	vč	77712	183.884	5.2645
486	ňo	77699	183.8532	5.2645
487	nč	77414	183.1788	5.2629
488	dt	77064	182.3507	5.2609
489	šť	76974	182.1377	5.2604
490	fr	76826	181.7875	5.2596
491	ér	76635	181.3356	5.2585
492	ľú	76141	180.1666	5.2557
493	íd	75345	178.2831	5.2511
494	ai	75109	177.7247	5.2497
495	ym	75073	177.6395	5.2495
496	ďm	74901	177.2325	5.2485
497	hv	74064	175.252	5.2437
498	ey	73659	174.2937	5.2413
499	fe	73453	173.8062	5.2401
500	ón	73405	173.6927	5.2398
501	jh	72779	172.2114	5.2361
502	bá	72350	171.1963	5.2335
503	ee	72130	170.6757	5.2322
504	gu	71687	169.6275	5.2295
505	yc	71486	169.1519	5.2283
506	hý	70869	167.6919	5.2245
507	ig	70180	166.0616	5.2203
508	šn	69396	164.2065	5.2154
509	yr	69261	163.887	5.2145
510	šo	68981	163.2245	5.2128
511	vž	68071	161.0712	5.207
512	ľo	67905	160.6784	5.206
513	ät	67422	159.5355	5.2029
514	pn	67403	159.4906	5.2027
515	lh	66718	157.8697	5.1983
516	^y	66545	157.4604	5.1972
517	rč	66496	157.3444	5.1969
518	čl	66143	156.5091	5.1945
519	tt	65167	154.1997	5.1881
520	áh	64728	153.1609	5.1851
521	ef	64687	153.0639	5.1849
522	ýb	64571	152.7894	5.1841
