Rank	Word	Frequency	Frequency per million	Zipf value	IPA
804	assalamualaikum	74	4.2886	3.6323	a s s a l a m u ʔ a l a i̯ k o m  |  a s s a l a m u ʔ a l a i̯ k u m
804	belerang	74	4.2886	3.6323	b ə l e r a ŋ
804	guni	74	4.2886	3.6323	ɡ u n i
804	sembahyang	74	4.2886	3.6323	s ə m b a h j a ŋ
805	ayan	73	4.2307	3.6264	a j a n
805	indonesia	73	4.2307	3.6264	i n d o n e s i a  |  i n d o n e s i ə
805	ngomong	73	4.2307	3.6264	ŋ o m o ŋ
806	bait	72	4.1727	3.6204	b a e t  |  b a ɪ t
807	baba	71	4.1148	3.6143	b a b a  |  b a b ə
807	garpu	71	4.1148	3.6143	ɡ a r p u
807	petik	71	4.1148	3.6143	p ə t i k
808	hitung	70	4.0568	3.6082	h i t o ŋ  |  h i t ʊ ŋ
808	purnama	70	4.0568	3.6082	p u r n a m a  |  p u r n a m ə
808	tren	70	4.0568	3.6082	t r e n
809	delapan	69	3.9989	3.6019	d ə l a p a n
809	tuli	69	3.9989	3.6019	t u l i
809	ujung	69	3.9989	3.6019	u d͡ʒ o ŋ  |  u d͡ʒ ʊ ŋ
810	genggam	68	3.9409	3.5956	ɡ ə ŋ ɡ a m
810	maki	68	3.9409	3.5956	m ä k i
810	pecahan	68	3.9409	3.5956	p ə t͡ʃ a h a n
811	halaju	66	3.825	3.5826	h a l a d͡ʒ u
811	nek	66	3.825	3.5826	n e k
811	sengat	66	3.825	3.5826	s ə ŋ a t
812	nitrogen	65	3.7671	3.576	n i t r o ɡ ə n
812	tabir	65	3.7671	3.576	t a b i r
812	tauhu	65	3.7671	3.576	t a u h u
813	tadika	64	3.7091	3.5693	t a d i k a  |  t a d i k ə
813	usir	64	3.7091	3.5693	u s e r  |  u s ɪ r
814	cairan	63	3.6511	3.5624	t͡ʃ a e r a n  |  t͡ʃ a ɪ r a n
814	hapus	63	3.6511	3.5624	h a p u s
814	tawa	63	3.6511	3.5624	t a w a  |  t a w ə
814	usik	63	3.6511	3.5624	u s e ʔ  |  u s ɪ ʔ
815	akak	62	3.5932	3.5555	a k a ʔ
815	merdeka	62	3.5932	3.5555	m ə r d e k a
816	adinda	61	3.5352	3.5484	a d i n d a  |  a d i n d ə
816	ludah	61	3.5352	3.5484	l u d a h
816	mentari	61	3.5352	3.5484	m ə n t a r i
817	bersin	60	3.4773	3.5412	b ə r s e n  |  b ə r s ɪ n
817	kekanda	60	3.4773	3.5412	k ə k a n d a  |  k ə k a n d ə
817	merak	60	3.4773	3.5412	m ə r a k  |  m ə r ä ʔ
818	hiu	59	3.4193	3.5339	h i u
818	kembang	59	3.4193	3.5339	k ə m b a ŋ
818	lantik	59	3.4193	3.5339	l a n t i k
818	ringgit	59	3.4193	3.5339	r i ŋ ɡ e t  |  r i ŋ ɡ ɪ t
818	sembah	59	3.4193	3.5339	s ə m b a h
818	suria	59	3.4193	3.5339	s u r i a  |  s u r i ə
819	baku	58	3.3614	3.5265	b a k u
819	den	58	3.3614	3.5265	d e n  |  d ɪ n
819	perigi	58	3.3614	3.5265	p ə r i ɡ i
820	basi	57	3.3034	3.519	b a s i
820	daud	57	3.3034	3.519	d a o t  |  d a ʊ t
820	esa	57	3.3034	3.519	ə s a  |  ə s ə
820	jaguar	57	3.3034	3.519	d͡ʒ a ɡ u a r
820	pejam	57	3.3034	3.519	p ə d͡ʒ a m
820	rahim	57	3.3034	3.519	r a h i m  |  r a ħ i m
820	tumpul	57	3.3034	3.519	t u m p u l
821	jakarta	56	3.2455	3.5113	d͡ʒ a k a r t a  |  d͡ʒ a k a r t ə
821	kapur	56	3.2455	3.5113	k a p u r
821	lali	56	3.2455	3.5113	l ä l i
821	tontonan	56	3.2455	3.5113	t o n t o n a n
822	kutuk	55	3.1875	3.5035	k u t o ʔ  |  k u t ʊ ʔ
822	seruling	55	3.1875	3.5035	s ə r u l i ŋ
823	kepulauan	53	3.0716	3.4874	k ə p u l a u̯ a n
823	palang	53	3.0716	3.4874	p ä l ä ŋ
824	delima	52	3.0136	3.4791	d ə l i m a  |  d ə l i m ə
824	tera	52	3.0136	3.4791	t e r a  |  t ə r a
825	armenia	51	2.9557	3.4707	a r m e n i a
825	bah	51	2.9557	3.4707	b a h
825	geografi	51	2.9557	3.4707	ɡ e o ɡ r a f i
825	ginjal	51	2.9557	3.4707	ɡ i n d͡ʒ a l
825	ketuhar	51	2.9557	3.4707	k ə t u h a r
825	rabun	51	2.9557	3.4707	r a b u n
825	tuil	51	2.9557	3.4707	t u i l
826	bayu	50	2.8977	3.4621	b a j u
826	buaian	50	2.8977	3.4621	b u a i a̯ n  |  b u a i̯ a n
826	galah	50	2.8977	3.4621	ɡ a l a h
826	pancuran	50	2.8977	3.4621	p a n t͡ʃ u r a n
827	didik	49	2.8398	3.4533	d i d i k
827	ukur	49	2.8398	3.4533	u k o r  |  u k ʊ r
828	cadang	48	2.7818	3.4443	t͡ʃ a d a ŋ
828	dubur	48	2.7818	3.4443	d u b u r
828	lantas	48	2.7818	3.4443	l a n t a s
828	ubi	48	2.7818	3.4443	u b i
829	banci	47	2.7239	3.4352	b a n t͡ʃ i
830	inframerah	46	2.6659	3.4258	i n f r a m e r a h  |  i n f r ə m e r a h
830	mega	46	2.6659	3.4258	m e ɡ a  |  m e ɡ ə
830	portugal	46	2.6659	3.4258	p o r t u ɡ a l
830	tiram	46	2.6659	3.4258	t i r a m
831	abjad	45	2.608	3.4163	a b d͡ʒ a t
831	buluh	45	2.608	3.4163	b u l o h  |  b u l ʊ h
831	habuk	45	2.608	3.4163	h a b u k
831	pudina	45	2.608	3.4163	p u d i n a  |  p u d i n ə
831	wahid	45	2.608	3.4163	w a h e t  |  w a h ɪ t
832	balu	44	2.55	3.4065	b a l u
832	gincu	44	2.55	3.4065	ɡ i n t͡ʃ u
832	kidal	44	2.55	3.4065	k i d a l
832	landak	44	2.55	3.4065	l a n d a ʔ
832	palu	44	2.55	3.4065	p a l u
832	sangkut	44	2.55	3.4065	s a ŋ k o t  |  s a ŋ k ʊ t
833	biksu	43	2.492	3.3965	b i k s u
833	dukun	43	2.492	3.3965	d u k o n  |  d u k ʊ n
833	tampal	43	2.492	3.3965	t a m p a l
833	tudung	43	2.492	3.3965	t u d u ŋ
834	angkut	42	2.4341	3.3863	a ŋ k o t  |  a ŋ k ʊ t
834	curam	42	2.4341	3.3863	t͡ʃ u r a m
834	jirim	42	2.4341	3.3863	d͡ʒ i r e m  |  d͡ʒ i r ɪ m
834	padi	42	2.4341	3.3863	p a d i
835	ara	41	2.3761	3.3759	a r a  |  a r ə
835	dak	41	2.3761	3.3759	d a ʔ
835	ejek	41	2.3761	3.3759	e d͡ʒ e ʔ
835	gurita	41	2.3761	3.3759	ɡ u r i t a
835	kewarganegaraan	41	2.3761	3.3759	k ə w a r ɡ a n ə ɡ a r a a n
835	pendingin	41	2.3761	3.3759	p ə n d i ŋ i n
835	senin	41	2.3761	3.3759	s ə n e n  |  s ə n ɪ n
836	menyampah	40	2.3182	3.3652	m ə ɲ a m p a h
836	tebu	40	2.3182	3.3652	t ə b u
837	bebal	39	2.2602	3.3541	b ə b a l
837	cerai	39	2.2602	3.3541	t͡ʃ ə r a i
837	interaksi	39	2.2602	3.3541	i n t ə r a k s i
837	raut	39	2.2602	3.3541	r a u t
837	tian	39	2.2602	3.3541	t i a n
837	zirafah	39	2.2602	3.3541	z i r a f a h
838	samudera	38	2.2023	3.3429	s a m u d ə r a  |  s a m u d ə r ə
839	alur	37	2.1443	3.3313	a l o r  |  a l ʊ r
839	korupsi	37	2.1443	3.3313	k o r u p s i
839	pedih	37	2.1443	3.3313	p ə d ɪ h
839	safar	37	2.1443	3.3313	s a f a r
839	tengkuk	37	2.1443	3.3313	t ə ŋ k o ʔ  |  t ə ŋ k ʊ ʔ
840	jingga	36	2.0864	3.3194	d͡ʒ i ŋ ɡ a  |  d͡ʒ i ŋ ɡ ə
840	tebang	36	2.0864	3.3194	t ə b a ŋ
841	ca	35	2.0284	3.3072	t ʃ a
841	halia	35	2.0284	3.3072	h a l i a
841	sulfur	35	2.0284	3.3072	s u l f o ɹ
842	jaya	34	1.9705	3.2946	d͡ʒ a j a  |  d͡ʒ a j ə
842	johor	34	1.9705	3.2946	d͡ʒ o h o r
842	koi	34	1.9705	3.2946	k o i̯
842	rajah	34	1.9705	3.2946	r a d͡ʒ a h
842	solat	34	1.9705	3.2946	s o l ä t
842	tabib	34	1.9705	3.2946	t a b e p  |  t a b ɪ p
842	tuas	34	1.9705	3.2946	t u a s
843	bomoh	33	1.9125	3.2816	b o m o h  |  b o m ʊ h
843	macan	33	1.9125	3.2816	m a t͡ʃ a n
