Rank	Bigram	Frequency	Frequency per million	Zipf value
335	bv	5	8.6078	3.9349
335	bw	5	8.6078	3.9349
335	fy	5	8.6078	3.9349
335	jc	5	8.6078	3.9349
335	r'	5	8.6078	3.9349
335	rw	5	8.6078	3.9349
335	x-	5	8.6078	3.9349
335	xx	5	8.6078	3.9349
335	yd	5	8.6078	3.9349
336	'p	4	6.8863	3.838
336	^x	4	6.8863	3.838
336	bc	4	6.8863	3.838
336	dp	4	6.8863	3.838
336	dt	4	6.8863	3.838
336	m'	4	6.8863	3.838
336	mh	4	6.8863	3.838
336	mn	4	6.8863	3.838
336	pn	4	6.8863	3.838
336	sf	4	6.8863	3.838
336	tx	4	6.8863	3.838
336	y'	4	6.8863	3.838
336	yy	4	6.8863	3.838
336	zy	4	6.8863	3.838
337	'h	3	5.1647	3.713
337	'r	3	5.1647	3.713
337	bj	3	5.1647	3.713
337	cm	3	5.1647	3.713
337	cq	3	5.1647	3.713
337	db	3	5.1647	3.713
337	df	3	5.1647	3.713
337	f-	3	5.1647	3.713
337	fd	3	5.1647	3.713
337	hb	3	5.1647	3.713
337	lw	3	5.1647	3.713
337	np	3	5.1647	3.713
337	pc	3	5.1647	3.713
337	pg	3	5.1647	3.713
337	pm	3	5.1647	3.713
337	td	3	5.1647	3.713
337	tz	3	5.1647	3.713
337	u'	3	5.1647	3.713
337	uz	3	5.1647	3.713
337	vy	3	5.1647	3.713
337	wr	3	5.1647	3.713
337	yj	3	5.1647	3.713
337	zi	3	5.1647	3.713
338	'w	2	3.4431	3.5369
338	-v	2	3.4431	3.5369
338	b-	2	3.4431	3.5369
338	bm	2	3.4431	3.5369
338	bt	2	3.4431	3.5369
338	cz	2	3.4431	3.5369
338	dk	2	3.4431	3.5369
338	h'	2	3.4431	3.5369
338	iq	2	3.4431	3.5369
338	jr	2	3.4431	3.5369
338	lj	2	3.4431	3.5369
338	mw	2	3.4431	3.5369
338	nz	2	3.4431	3.5369
338	pd	2	3.4431	3.5369
338	qa	2	3.4431	3.5369
338	rq	2	3.4431	3.5369
338	rz	2	3.4431	3.5369
338	sr	2	3.4431	3.5369
338	uv	2	3.4431	3.5369
338	w'	2	3.4431	3.5369
338	wk	2	3.4431	3.5369
338	xu	2	3.4431	3.5369
338	yh	2	3.4431	3.5369
338	yk	2	3.4431	3.5369
338	yv	2	3.4431	3.5369
339	'b	1	1.7216	3.2359
339	'g	1	1.7216	3.2359
339	'o	1	1.7216	3.2359
339	'u	1	1.7216	3.2359
339	'v	1	1.7216	3.2359
339	'é	1	1.7216	3.2359
339	-q	1	1.7216	3.2359
339	b'	1	1.7216	3.2359
339	c-	1	1.7216	3.2359
339	cd	1	1.7216	3.2359
339	cf	1	1.7216	3.2359
339	dj	1	1.7216	3.2359
339	e'	1	1.7216	3.2359
339	eñ	1	1.7216	3.2359
339	fb	1	1.7216	3.2359
339	fg	1	1.7216	3.2359
339	fh	1	1.7216	3.2359
339	fm	1	1.7216	3.2359
339	gf	1	1.7216	3.2359
339	hc	1	1.7216	3.2359
339	hj	1	1.7216	3.2359
339	hp	1	1.7216	3.2359
339	kf	1	1.7216	3.2359
339	kg	1	1.7216	3.2359
339	kv	1	1.7216	3.2359
339	mf	1	1.7216	3.2359
339	mk	1	1.7216	3.2359
339	oq	1	1.7216	3.2359
339	pj	1	1.7216	3.2359
339	q$	1	1.7216	3.2359
339	ql	1	1.7216	3.2359
339	qr	1	1.7216	3.2359
339	rj	1	1.7216	3.2359
339	rx	1	1.7216	3.2359
339	tf	1	1.7216	3.2359
339	tj	1	1.7216	3.2359
339	vs	1	1.7216	3.2359
339	wd	1	1.7216	3.2359
339	wf	1	1.7216	3.2359
339	wp	1	1.7216	3.2359
339	xh	1	1.7216	3.2359
339	xn	1	1.7216	3.2359
339	zl	1	1.7216	3.2359
339	zt	1	1.7216	3.2359
339	zu	1	1.7216	3.2359
339	ét	1	1.7216	3.2359
339	ño	1	1.7216	3.2359
