Rank	Word	Frequency	Frequency per million	Zipf value	IPA
3216	hermo	276	1.3664	3.1356	h e r m o
3216	hiili	276	1.3664	3.1356	h iː l i
3216	hylly	276	1.3664	3.1356	h y lː y
3216	juurikin	276	1.3664	3.1356	j uː r i k i n
3216	persikka	276	1.3664	3.1356	p e r s i kː ɑ
3216	puhtaus	276	1.3664	3.1356	p u h t ɑ u s
3216	puoskari	276	1.3664	3.1356	p u o̯ s k ɑ r i
3216	pöö	276	1.3664	3.1356	p øː
3216	salaisesti	276	1.3664	3.1356	s ɑ l ɑ i̯ s e s t iˣ
3216	tulostin	276	1.3664	3.1356	t u l o s t i n
3216	tyhmyri	276	1.3664	3.1356	t y h m y r i
3216	yhdeksännen	276	1.3664	3.1356	y h d e k s æ nː e n
3217	asustaa	275	1.3614	3.134	ɑ s u s t ɑːˣ
3217	hylky	275	1.3614	3.134	h y l k y
3217	häirintä	275	1.3614	3.134	h æ i̯ r i n t æ
3217	ilona	275	1.3614	3.134	i l o n ɑ
3217	kaulus	275	1.3614	3.134	k ɑ u̯ l u s
3217	kierrättää	275	1.3614	3.134	k i e̯ rː æ tː æːˣ
3217	kolmesataa	275	1.3614	3.134	k o l m e s ɑ t ɑː
3217	myöntävä	275	1.3614	3.134	m y ø̯ n t æ ʋ æ
3217	nyhverö	275	1.3614	3.134	n y h ʋ e r ø
3217	ristiriita	275	1.3614	3.134	r i s t i r iː t ɑ
3217	savustaa	275	1.3614	3.134	s ɑ ʋ u s t ɑːˣ
3217	sushi	275	1.3614	3.134	s u ʃ i
3217	tölkki	275	1.3614	3.134	t ø l kː i
3217	vaistomaisesti	275	1.3614	3.134	ʋ ɑ i̯ s t o m ɑ i̯ s e s t iˣ
3217	ylleen	275	1.3614	3.134	y lː eː n
3218	alitajuisesti	274	1.3565	3.1324	ɑ l i t ɑ j u i̯ s e s t iˣ
3218	demokraatti	274	1.3565	3.1324	d e m o k r ɑː tː i
3218	haastava	274	1.3565	3.1324	h ɑː s t ɑ ʋ ɑ
3218	huvila	274	1.3565	3.1324	h u ʋ i l ɑ
3218	kehuskella	274	1.3565	3.1324	k e h u s k e lː ɑˣ
3218	kuivuus	274	1.3565	3.1324	k u i̯ ʋ uː s
3218	lapsukainen	274	1.3565	3.1324	l ɑ p s u k ɑ i̯ n e n
3218	maksamasta	274	1.3565	3.1324	m ɑ k s ɑ m ɑ s t ɑ
3218	naamalleen	274	1.3565	3.1324	n ɑː m ɑ lː eː n
3218	navigaattori	274	1.3565	3.1324	n ɑ ʋ i ɡ ɑː tː o r i
3218	yhdeksänvuotias	274	1.3565	3.1324	y h d e k s æ n ʋ u o̯ t i ɑ s
3219	haisunäätä	273	1.3515	3.1308	h ɑ i̯ s u n æː t æ
3219	hakkaaminen	273	1.3515	3.1308	h ɑ kː ɑː m i n e n
3219	happo	273	1.3515	3.1308	h ɑ pː o
3219	hyvinvointi	273	1.3515	3.1308	h y ʋ i n ʋ o i̯ n t i
3219	kattila	273	1.3515	3.1308	k ɑ tː i l ɑ
3219	kirjanpito	273	1.3515	3.1308	k i r j ɑ n p i t o
3219	laihtua	273	1.3515	3.1308	l ɑ i̯ h t u ɑˣ
3219	maryland	273	1.3515	3.1308	m eː r i l æ n d
3219	rasite	273	1.3515	3.1308	r ɑ s i t eˣ
3219	valjaat	273	1.3515	3.1308	ʋ ɑ l j ɑː t
3219	valtaistuin	273	1.3515	3.1308	ʋ ɑ l t ɑ i s t u i̯ n
3219	ylväs	273	1.3515	3.1308	y l ʋ æ s
3220	attila	272	1.3466	3.1292	ɑ tː i l ɑ
3220	gini	272	1.3466	3.1292	ɡ i n i
3220	henkilökortti	272	1.3466	3.1292	h e ŋ k i l ø k o r tː i
3220	hullujenhuone	272	1.3466	3.1292	h u lː u j e n h u o̯ n eˣ
3220	jakoavain	272	1.3466	3.1292	j ɑ k o ɑ ʋ ɑ i̯ n
3220	lämpeneminen	272	1.3466	3.1292	l æ m p e n e m i n e n
3220	nim	272	1.3466	3.1292	n i m
3220	pulla	272	1.3466	3.1292	p u lː ɑ
3220	puna	272	1.3466	3.1292	p u n ɑ
3220	seuranta	272	1.3466	3.1292	s e u̯ r ɑ n t ɑ
3220	traktori	272	1.3466	3.1292	t r ɑ k t o r i
3220	vainota	272	1.3466	3.1292	ʋ ɑ i̯ n o t ɑˣ
3220	vero	272	1.3466	3.1292	ʋ e r o
3220	vältti	272	1.3466	3.1292	ʋ æ l tː i
3220	ymmärtääkseen	272	1.3466	3.1292	y mː æ r t æː k s eː n
3221	akvaario	271	1.3416	3.1276	ɑ k ʋ ɑː r i o
3221	bensiini	271	1.3416	3.1276	b e n s iː n i
3221	grillata	271	1.3416	3.1276	ɡ r i lː ɑ t ɑˣ
3221	häpeäpilkku	271	1.3416	3.1276	h æ p e æ p i l kː u
3221	kansanedustaja	271	1.3416	3.1276	k ɑ n s ɑ n e d u s t ɑ j ɑ
3221	kutina	271	1.3416	3.1276	k u t i n ɑ
3221	kylpyamme	271	1.3416	3.1276	k y l p y ɑ mː eˣ
3221	meitsi	271	1.3416	3.1276	m e i̯ t s i
3221	piiskata	271	1.3416	3.1276	p iː s k ɑ t ɑˣ
3221	runous	271	1.3416	3.1276	r u n o u s
3221	seuraaminen	271	1.3416	3.1276	s e u̯ r ɑː m i n e n
3221	sonni	271	1.3416	3.1276	s o nː i  |  s o nː iˣ
3221	tuoma	271	1.3416	3.1276	t u o̯ m ɑ
3222	askarruttaa	270	1.3367	3.126	ɑ s k ɑ rː u tː ɑːˣ
3222	häpeissään	270	1.3367	3.126	h æ p e i̯ sː æː n
3222	jäähtyä	270	1.3367	3.126	j æː h t y æˣ
3222	koneisto	270	1.3367	3.126	k o n e i̯ s t o
3222	maalainen	270	1.3367	3.126	m ɑː l ɑ i̯ n e n
3222	magneettikenttä	270	1.3367	3.126	m ɑ ŋ n eː tː i k e n tː æ  |  m ɑ ɡ n eː tː i k e n tː æ
3222	notkea	270	1.3367	3.126	n o t k e ɑ
3222	panama	270	1.3367	3.126	p ɑ n ɑ m ɑ
3222	viheliäinen	270	1.3367	3.126	ʋ i h e l i æ i̯ n e n
3222	yökylään	270	1.3367	3.126	y ø̯ k y l æː n
3223	ballistiikka	269	1.3317	3.1244	b ɑ lː i s t iː kː ɑ
3223	edemmäs	269	1.3317	3.1244	e d e mː æ s
3223	eliö	269	1.3317	3.1244	e l i ø
3223	hylsy	269	1.3317	3.1244	h y l s y
3223	hätänumero	269	1.3317	3.1244	h æ t æ n u m e r o
3223	kirjuri	269	1.3317	3.1244	k i r j u r i
3223	lakkauttaa	269	1.3317	3.1244	l ɑ kː ɑ u tː ɑːˣ
3223	liukua	269	1.3317	3.1244	l i u̯ k u ɑˣ
3223	muovi	269	1.3317	3.1244	m u o̯ ʋ i
3223	ruokki	269	1.3317	3.1244	r u o̯ kː i
3223	yökylässä	269	1.3317	3.1244	y ø̯ k y l æ sː æ
3224	cup	268	1.3268	3.1228	k ɑ p
3224	haalarit	268	1.3268	3.1228	h ɑː l ɑ r i t
3224	henkihieveriin	268	1.3268	3.1228	h e ŋ k i h i e̯ ʋ e r iː n
3224	kaasuvuoto	268	1.3268	3.1228	k ɑː s u ʋ u o̯ t o
3224	mäki	268	1.3268	3.1228	m æ k i
3224	nooa	268	1.3268	3.1228	n oː ɑ
3224	perheenisä	268	1.3268	3.1228	p e r h eː n i s æ
3224	portto	268	1.3268	3.1228	p o r tː o
3224	ruskettunut	268	1.3268	3.1228	r u s k e tː u n u t
3224	suoni	268	1.3268	3.1228	s u o̯ n i
3224	vara	268	1.3268	3.1228	ʋ ɑ r ɑ
3224	vesikauhu	268	1.3268	3.1228	ʋ e s i k ɑ u̯ h u
3225	alabama	267	1.3218	3.1212	ɑ l ɑ b ɑ m ɑ
3225	bikinit	267	1.3218	3.1212	b i k i n i t
3225	julkea	267	1.3218	3.1212	j u l k e ɑ  |  j u l k e ɑˣ
3225	kerttu	267	1.3218	3.1212	k e r tː u
3225	mökistä	267	1.3218	3.1212	m ø k i s t æ  |  m ø k i s t æˣ
3225	pienokainen	267	1.3218	3.1212	p i e̯ n o k ɑ i̯ n e n
3225	pyörähtää	267	1.3218	3.1212	p y ø̯ r æ h t æːˣ
3226	aakkoset	266	1.3169	3.1196	ɑː kː o s e t
3226	alkujaan	266	1.3169	3.1196	ɑ l k u j ɑː n
3226	häirikkö	266	1.3169	3.1196	h æ i̯ r i kː ø
3226	identiteetti	266	1.3169	3.1196	i d e n t i t eː tː i
3226	jordania	266	1.3169	3.1196	j o r d ɑː n i ɑ
3226	kokeellinen	266	1.3169	3.1196	k o k eː lː i n e n
3226	osuva	266	1.3169	3.1196	o s u ʋ ɑ
3226	reputtaa	266	1.3169	3.1196	r e p u tː ɑːˣ
3226	siivoaminen	266	1.3169	3.1196	s iː ʋ o ɑ m i n e n
3226	sireeni	266	1.3169	3.1196	s i r eː n i
3226	sävel	266	1.3169	3.1196	s æ ʋ e l
3226	tallenne	266	1.3169	3.1196	t ɑ lː e nː eˣ
3226	tyrkyttää	266	1.3169	3.1196	t y r k y tː æːˣ
3226	ylikuormitus	266	1.3169	3.1196	y l i k u o̯ r m i t u s
3227	bilettää	265	1.3119	3.1179	b i l e tː æːˣ
3227	geologi	265	1.3119	3.1179	ɡ e o l o ɡ i
3227	levälleen	265	1.3119	3.1179	l e ʋ æ lː eː n
3227	linssi	265	1.3119	3.1179	l i n sː i
3227	mätiä	265	1.3119	3.1179	m æ t i æ  |  m æ t i æˣ
3227	peruste	265	1.3119	3.1179	p e r u s t eˣ
3227	syyllistää	265	1.3119	3.1179	s yː lː i s t æːˣ
3227	ymmärrys	265	1.3119	3.1179	y mː æ rː y s
3228	frans	264	1.307	3.1163	f r ɑ n s
3228	halia	264	1.307	3.1163	h ɑ l i ɑ  |  h ɑ l i ɑˣ
3228	haukku	264	1.307	3.1163	h ɑ u̯ kː u
3228	karille	264	1.307	3.1163	k ɑ r i lː eˣ
3228	koriste	264	1.307	3.1163	k o r i s t eˣ
3228	käänteinen	264	1.307	3.1163	k æː n t e i̯ n e n
3228	köpelösti	264	1.307	3.1163	k ø p e l ø s t iˣ
3228	liittymä	264	1.307	3.1163	l iː tː y m æ
3228	lukukausi	264	1.307	3.1163	l u k u k ɑ u̯ s i
3228	lähtöpassit	264	1.307	3.1163	l æ h t ø p ɑ sː i t
3228	näsäviisas	264	1.307	3.1163	n æ s æ ʋ iː s ɑ s
3228	perseus	264	1.307	3.1163	p e r s e u s
3228	poro	264	1.307	3.1163	p o r o
3228	rakkine	264	1.307	3.1163	r ɑ kː i n eˣ
3228	suksia	264	1.307	3.1163	s u k s i ɑ  |  s u k s i ɑˣ
3228	säilyä	264	1.307	3.1163	s æ i̯ l y æˣ
3228	ti	264	1.307	3.1163	t i
3228	ukkeli	264	1.307	3.1163	u kː e l i
3228	zen	264	1.307	3.1163	t s e n  |  z e n
3229	ajatteleminen	263	1.302	3.1146	ɑ j ɑ tː e l e m i n e n
3229	ampumatta	263	1.302	3.1146	ɑ m p u m ɑ tː ɑ
3229	kuivua	263	1.302	3.1146	k u i̯ ʋ u ɑˣ
3229	muotoilla	263	1.302	3.1146	m u o̯ t o i̯ lː ɑˣ
3229	painin	263	1.302	3.1146	p ɑ i̯ n i n
3229	psykologia	263	1.302	3.1146	p s y k o l o ɡ i ɑ
3229	tekstari	263	1.302	3.1146	t e k s t ɑ r i
3229	viihdyttävä	263	1.302	3.1146	ʋ iː h d y tː æ ʋ æ
3230	deen	262	1.2971	3.113	d eː n
3230	koulupoika	262	1.2971	3.113	k o u̯ l u p o i̯ k ɑ
3230	kulmakivi	262	1.2971	3.113	k u l m ɑ k i ʋ i
3230	kyyhkynen	262	1.2971	3.113	k yː h k y n e n
3230	laitaa	262	1.2971	3.113	l ɑ i̯ t ɑː
3230	moppi	262	1.2971	3.113	m o pː i
3230	nipistää	262	1.2971	3.113	n i p i s t æːˣ
3230	paavali	262	1.2971	3.113	p ɑː ʋ ɑ l i
3230	palvoi	262	1.2971	3.113	p ɑ l ʋ o i̯
3230	piloille	262	1.2971	3.113	p i l o i̯ lː eˣ
3230	puolitiehen	262	1.2971	3.113	p u o̯ l i t i e̯ h e n
3230	rokata	262	1.2971	3.113	r o k ɑ t ɑˣ
3230	salomon	262	1.2971	3.113	s ɑ l o m o n
3230	sokeat	262	1.2971	3.113	s o k e ɑ t
3230	suorapuheinen	262	1.2971	3.113	s u o̯ r ɑ p u h e i̯ n e n
3230	tentti	262	1.2971	3.113	t e n tː i
3230	tiessään	262	1.2971	3.113	t i e̯ sː æː n
3230	tietääkseen	262	1.2971	3.113	t i e̯ t æː k s eː n
3230	tohjona	262	1.2971	3.113	t o h j o n ɑ
3230	tulostaa	262	1.2971	3.113	t u l o s t ɑːˣ
3230	twist	262	1.2971	3.113	t w i s t  |  t ʋ i s t
3230	yliarvostettu	262	1.2971	3.113	y l i ɑ r ʋ o s t e tː u  |  y l i ɑ r ʋ o s t e tː uˣ
3231	harja	261	1.2921	3.1113	h ɑ r j ɑ
3231	kylmästi	261	1.2921	3.1113	k y l m æ s t iˣ
3231	mietityttää	261	1.2921	3.1113	m i e̯ t i t y tː æːˣ
3231	ojasta	261	1.2921	3.1113	o j ɑ s t ɑ
3231	pai	261	1.2921	3.1113	p ɑ i̯
3231	pegasus	261	1.2921	3.1113	p e ɡ ɑ s u s
3231	tiedottaja	261	1.2921	3.1113	t i e̯ d o tː ɑ j ɑ
3231	vihoviimeinen	261	1.2921	3.1113	ʋ i h o ʋ iː m e i̯ n e n
3231	voimakkuus	261	1.2921	3.1113	ʋ o i̯ m ɑ kː uː s
3232	aaltoa	260	1.2872	3.1096	ɑː l t o ɑ  |  ɑː l t o ɑˣ
3232	alamäki	260	1.2872	3.1096	ɑ l ɑ m æ k i
3232	häiriötekijä	260	1.2872	3.1096	h æ i̯ r i ø t e k i j æ
3232	kaakao	260	1.2872	3.1096	k ɑː k ɑ o
3232	lipsua	260	1.2872	3.1096	l i p s u ɑˣ
3232	luopuminen	260	1.2872	3.1096	l u o̯ p u m i n e n
3232	olettamus	260	1.2872	3.1096	o l e tː ɑ m u s
3232	paneeli	260	1.2872	3.1096	p ɑ n eː l i
3232	ravistella	260	1.2872	3.1096	r ɑ ʋ i s t e lː ɑˣ
3232	roskis	260	1.2872	3.1096	r o s k i s
3232	tavoittamattomissa	260	1.2872	3.1096	t ɑ ʋ o i̯ tː ɑ m ɑ tː o m i sː ɑ
3232	törkeästi	260	1.2872	3.1096	t ø r k e æ s t iˣ
3232	ärtyisä	260	1.2872	3.1096	æ r t y i̯ s æ
3233	fuksi	259	1.2822	3.108	f u k s i
3233	jotenkuten	259	1.2822	3.108	j o t e n k u t e n
3233	kaksivuotias	259	1.2822	3.108	k ɑ k s i ʋ u o̯ t i ɑ s
3233	lapsonen	259	1.2822	3.108	l ɑ p s o n e n
3233	paikkeilla	259	1.2822	3.108	p ɑ i̯ kː e i̯ lː ɑ
3233	seurustelu	259	1.2822	3.108	s e u̯ r u s t e l u
3233	solmi	259	1.2822	3.108	s o l m i  |  s o l m iˣ
3233	tulitikku	259	1.2822	3.108	t u l i t i kː u
3233	vakio	259	1.2822	3.108	ʋ ɑ k i o
3234	hämärtää	258	1.2773	3.1063	h æ m æ r t æː  |  h æ m æ r t æːˣ
3234	kirota	258	1.2773	3.1063	k i r o t ɑˣ
3234	koutsi	258	1.2773	3.1063	k o u̯ t s i
3234	kärttyinen	258	1.2773	3.1063	k æ r tː y i̯ n e n
3234	moikata	258	1.2773	3.1063	m o i̯ k ɑ t ɑˣ
3234	samperi	258	1.2773	3.1063	s ɑ m p e r i
3234	sekstailla	258	1.2773	3.1063	s e k s t ɑ i̯ lː ɑˣ
3234	tulvia	258	1.2773	3.1063	t u l ʋ i ɑ  |  t u l ʋ i ɑˣ
3234	täkäläinen	258	1.2773	3.1063	t æ k æ l æ i̯ n e n
3235	ballerina	257	1.2723	3.1046	b ɑ lː e r iː n ɑ
3236	harha	256	1.2674	3.1029	h ɑ r h ɑ
3236	harmillinen	256	1.2674	3.1029	h ɑ r m i lː i n e n
3236	kuhmu	256	1.2674	3.1029	k u h m u
3236	persialainen	256	1.2674	3.1029	p e r s i ɑ l ɑ i̯ n e n
3236	petkuttaa	256	1.2674	3.1029	p e t k u tː ɑːˣ
3236	pureskella	256	1.2674	3.1029	p u r e s k e lː ɑˣ
3236	toope	256	1.2674	3.1029	t oː p e
3236	turmella	256	1.2674	3.1029	t u r m e lː ɑˣ
3236	vaali	256	1.2674	3.1029	ʋ ɑː l i  |  ʋ ɑː l iˣ
3236	yksistään	256	1.2674	3.1029	y k s i s t æː n
3237	anarkia	255	1.2624	3.1012	ɑ n ɑ r k i ɑ
3237	diesel	255	1.2624	3.1012	d iː s e l
3237	fysiikka	255	1.2624	3.1012	f y s iː kː ɑ
3237	mutkistaa	255	1.2624	3.1012	m u t k i s t ɑː  |  m u t k i s t ɑːˣ
3237	olleiden	255	1.2624	3.1012	o lː e i̯ d e n
3237	tekemän	255	1.2624	3.1012	t e k e m æ n
3237	välikappale	255	1.2624	3.1012	ʋ æ l i k ɑ pː ɑ l eˣ
3238	sari	254	1.2575	3.0995	s ɑ r i
3238	sähkömies	254	1.2575	3.0995	s æ h k ø m i e̯ s
3238	tennis	254	1.2575	3.0995	t e nː i s
3239	akuutti	253	1.2525	3.0978	ɑ k uː tː i
3239	laajalti	253	1.2525	3.0978	l ɑː j ɑ l t iˣ
3239	levyke	253	1.2525	3.0978	l e ʋ y k eˣ
3239	nippu	253	1.2525	3.0978	n i pː u
3239	ravistaa	253	1.2525	3.0978	r ɑ ʋ i s t ɑːˣ
3239	sirkka	253	1.2525	3.0978	s i r kː ɑ
3239	sovitus	253	1.2525	3.0978	s o ʋ i t u s
3239	suositus	253	1.2525	3.0978	s u o̯ s i t u s
3239	syyttäminen	253	1.2525	3.0978	s yː tː æ m i n e n
3239	taikatemppu	253	1.2525	3.0978	t ɑ i̯ k ɑ t e m pː u
3239	traagisesti	253	1.2525	3.0978	t r ɑː ɡ i s e s t iˣ
3239	tupa	253	1.2525	3.0978	t u p ɑ
3239	vastahakoinen	253	1.2525	3.0978	ʋ ɑ s t ɑ h ɑ k o i̯ n e n
3239	vierelle	253	1.2525	3.0978	ʋ i e̯ r e lː eˣ
3239	yhdennäköisyys	253	1.2525	3.0978	y h d e n n æ k ø i̯ s yː s
3240	eteneminen	252	1.2476	3.0961	e t e n e m i n e n
3240	hässäkkä	252	1.2476	3.0961	h æ sː æ kː æ
3240	höpsistä	252	1.2476	3.0961	h ø p s i s t æ
3240	kosketella	252	1.2476	3.0961	k o s k e t e lː ɑˣ
3240	maalaispoika	252	1.2476	3.0961	m ɑː l ɑ i̯ s p o i̯ k ɑ
3240	met	252	1.2476	3.0961	m e t
3240	riemu	252	1.2476	3.0961	r i e̯ m u
3240	tanska	252	1.2476	3.0961	t ɑ n s k ɑ
3240	tasata	252	1.2476	3.0961	t ɑ s ɑ t ɑˣ
3240	tiukkapipo	252	1.2476	3.0961	t i u̯ kː ɑ p i p o
3240	tomu	252	1.2476	3.0961	t o m u
3240	viive	252	1.2476	3.0961	ʋ iː ʋ eˣ
3241	hento	251	1.2426	3.0943	h e n t o
3241	jepulis	251	1.2426	3.0943	j e p u l i s
3241	kultakutri	251	1.2426	3.0943	k u l t ɑ k u t r i
3241	leija	251	1.2426	3.0943	l e i̯ j ɑ
3241	menty	251	1.2426	3.0943	m e n t y  |  m e n t yˣ
3241	murju	251	1.2426	3.0943	m u r j u
3241	ptruu	251	1.2426	3.0943	p t r uː
3241	teoreettinen	251	1.2426	3.0943	t e o r eː tː i n e n
3241	tälläinen	251	1.2426	3.0943	t æ lː æ i̯ n e n
3241	uhkapeli	251	1.2426	3.0943	u h k ɑ p e l i
3241	ventovieras	251	1.2426	3.0943	ʋ e n t o ʋ i e̯ r ɑ s
3242	crack	250	1.2377	3.0926	k r æ k
3242	ennennäkemätön	250	1.2377	3.0926	e nː e n n æ k e m æ t ø n
3242	huuhtoa	250	1.2377	3.0926	h uː h t o ɑˣ
3242	jukka	250	1.2377	3.0926	j u kː ɑ
3242	lopuillaan	250	1.2377	3.0926	l o p u i̯ lː ɑː n
3242	maallinen	250	1.2377	3.0926	m ɑː lː i n e n
3242	naisystävä	250	1.2377	3.0926	n ɑ i̯ s y s t æ ʋ æ
3242	ruoska	250	1.2377	3.0926	r u o̯ s k ɑ
3242	saldo	250	1.2377	3.0926	s ɑ l d o
3242	stadion	250	1.2377	3.0926	s t ɑ d i o n
3242	teoreettisesti	250	1.2377	3.0926	t e o r eː tː i s e s t iˣ
3243	huppari	249	1.2327	3.0909	h u pː ɑ r i
3243	kulkuneuvo	249	1.2327	3.0909	k u l k u n e u̯ ʋ o
3243	kuponki	249	1.2327	3.0909	k u p o ŋ k i
3243	murhatutkimus	249	1.2327	3.0909	m u r h ɑ t u t k i m u s
3243	taipua	249	1.2327	3.0909	t ɑ i̯ p u ɑˣ
3243	vaurio	249	1.2327	3.0909	ʋ ɑ u̯ r i o
3244	bimbo	248	1.2278	3.0891	b i m b o
3244	gekko	248	1.2278	3.0891	ɡ e kː o
3244	hedelmällinen	248	1.2278	3.0891	h e d e l m æ lː i n e n
3244	kiitettävä	248	1.2278	3.0891	k iː t e tː æ ʋ æ
3244	nojata	248	1.2278	3.0891	n o j ɑ t ɑˣ
3244	paneminen	248	1.2278	3.0891	p ɑ n e m i n e n
3244	peppi	248	1.2278	3.0891	p e pː i
3244	puheenvuoro	248	1.2278	3.0891	p u h eː n ʋ u o̯ r o
3244	pääsiäinen	248	1.2278	3.0891	p æː s i æ i̯ n e n
3244	ruhje	248	1.2278	3.0891	r u h j eˣ
3244	tunnustella	248	1.2278	3.0891	t u nː u s t e lː ɑˣ
3244	värvätty	248	1.2278	3.0891	ʋ æ r ʋ æ tː y  |  ʋ æ r ʋ æ tː yˣ
3244	yläosa	248	1.2278	3.0891	y l æ o s ɑ
3245	harmonia	247	1.2228	3.0874	h ɑ r m o n i ɑ
3245	kassia	247	1.2228	3.0874	k ɑ sː i ɑ
3245	niitten	247	1.2228	3.0874	n iː tː e n
3245	osto	247	1.2228	3.0874	o s t o
3245	retro	247	1.2228	3.0874	r e t r o
3245	vääristää	247	1.2228	3.0874	ʋ æː r i s t æːˣ
3246	aivovaurio	246	1.2179	3.0856	ɑ i̯ ʋ o ʋ ɑ u̯ r i o
3246	eko	246	1.2179	3.0856	e k o
3246	firenze	246	1.2179	3.0856	f i r e n t s e
3246	helliä	246	1.2179	3.0856	h e lː i æ  |  h e lː i æˣ
3246	hiv	246	1.2179	3.0856	h i ʋ  |  h oː iː ʋ eː
3246	kaato	246	1.2179	3.0856	k ɑː t o
3246	kärttyisä	246	1.2179	3.0856	k æ r tː y i̯ s æ
3246	lattea	246	1.2179	3.0856	l ɑ tː e ɑ
3246	miesystävä	246	1.2179	3.0856	m i e̯ s y s t æ ʋ æ
3246	nikola	246	1.2179	3.0856	n i k o l ɑ
3246	perheasia	246	1.2179	3.0856	p e r h eˣ ɑ s i ɑ
3246	sola	246	1.2179	3.0856	s o l ɑ
3246	tora	246	1.2179	3.0856	t o r ɑ
3246	tuntumassa	246	1.2179	3.0856	t u n t u m ɑ sː ɑ
3247	kahlita	245	1.2129	3.0838	k ɑ h l i t ɑˣ
3247	kameramies	245	1.2129	3.0838	k ɑ m e r ɑ m i e̯ s
3247	kierto	245	1.2129	3.0838	k i e̯ r t o
3247	kinastella	245	1.2129	3.0838	k i n ɑ s t e lː ɑˣ
3247	minuna	245	1.2129	3.0838	m i n u n ɑ
3247	muodostua	245	1.2129	3.0838	m u o̯ d o s t u ɑˣ
3247	naittaa	245	1.2129	3.0838	n ɑ i̯ tː ɑːˣ
3247	paniikkikohtaus	245	1.2129	3.0838	p ɑ n iː kː i k o h t ɑ u s
3247	terveydenhuolto	245	1.2129	3.0838	t e r ʋ e y̯ d e n h u o̯ l t o
3247	vahvistin	245	1.2129	3.0838	ʋ ɑ h ʋ i s t i n
3248	adoptio	244	1.208	3.0821	ɑ d o p t i o
3248	ahteri	244	1.208	3.0821	ɑ h t e r i
3248	elementti	244	1.208	3.0821	e l e m e n tː i
3248	huntu	244	1.208	3.0821	h u n t u
3248	kirjallisuus	244	1.208	3.0821	k i r j ɑ lː i s uː s
3248	kitkeä	244	1.208	3.0821	k i t k e æˣ
3248	lokki	244	1.208	3.0821	l o kː i
3248	mullistava	244	1.208	3.0821	m u lː i s t ɑ ʋ ɑ
3248	munakas	244	1.208	3.0821	m u n ɑ k ɑ s
3248	rahallisesti	244	1.208	3.0821	r ɑ h ɑ lː i s e s t iˣ
3248	tapaamispaikka	244	1.208	3.0821	t ɑ p ɑː m i s p ɑ i̯ kː ɑ
3248	tehota	244	1.208	3.0821	t e h o t ɑˣ
3248	tippuri	244	1.208	3.0821	t i pː u r i
3248	tirkistelijä	244	1.208	3.0821	t i r k i s t e l i j æ
3248	tohon	244	1.208	3.0821	t o h o n
3248	tyttökaveri	244	1.208	3.0821	t y tː ø k ɑ ʋ e r i
3248	ylipuhua	244	1.208	3.0821	y l i p u h u ɑˣ
3249	haihtua	243	1.203	3.0803	h ɑ i̯ h t u ɑˣ
3249	kaani	243	1.203	3.0803	k ɑː n i
3249	kulkija	243	1.203	3.0803	k u l k i j ɑ
3249	luotto	243	1.203	3.0803	l u o̯ tː o
3249	olleista	243	1.203	3.0803	o lː e i̯ s t ɑ
3249	oregon	243	1.203	3.0803	o r e ɡ o n
3249	syleillä	243	1.203	3.0803	s y l e i̯ lː æ  |  s y l e i̯ lː æˣ
3249	tomaatit	243	1.203	3.0803	t o m ɑː t i t
3249	yletä	243	1.203	3.0803	y l e t æˣ
3250	chihuahua	242	1.1981	3.0785	t ʃ i h u ɑ h u ɑ
3250	ihmistuntija	242	1.1981	3.0785	i h m i s t u n t i j ɑ
3250	jäätävän	242	1.1981	3.0785	j æː t æ ʋ æ n
3250	kale	242	1.1981	3.0785	k ɑ l eˣ
3250	kummassa	242	1.1981	3.0785	k u mː ɑ sː ɑ
3250	luopio	242	1.1981	3.0785	l u o̯ p i o
3250	päälaelleen	242	1.1981	3.0785	p æː l ɑ e lː eː n
3250	taala	242	1.1981	3.0785	t ɑː l ɑ
3250	tyylinen	242	1.1981	3.0785	t yː l i n e n
3251	ammuttua	241	1.1931	3.0767	ɑ mː u tː u ɑ
3251	jelena	241	1.1931	3.0767	j e l e n ɑ
3251	jumbo	241	1.1931	3.0767	j u m b o
3251	langettaa	241	1.1931	3.0767	l ɑ ŋː e tː ɑːˣ
3251	pirtelö	241	1.1931	3.0767	p i r t e l ø
3251	ruoskia	241	1.1931	3.0767	r u o̯ s k i ɑˣ
3251	taemmas	241	1.1931	3.0767	t ɑː e mː ɑ s
3251	terminaali	241	1.1931	3.0767	t e r m i n ɑː l i
3251	vana	241	1.1931	3.0767	ʋ ɑ n ɑ
3251	vartio	241	1.1931	3.0767	ʋ ɑ r t i o
3251	verensokeri	241	1.1931	3.0767	ʋ e r e n s o k e r i
3251	yksityisalue	241	1.1931	3.0767	y k s i t y i̯ s ɑ l u eˣ
3252	käristää	240	1.1882	3.0749	k æ r i s t æːˣ
3252	massachusetts	240	1.1882	3.0749	m æ s æ t ʃ uː s e t s  |  m æ s æ t ʃ yː s e t s  |  m ɑ s ɑ t ʃ uː s e t s
3252	tukevasti	240	1.1882	3.0749	t u k e ʋ ɑ s t iˣ
3253	basso	239	1.1832	3.0731	b ɑ sː o
3253	haltijatar	239	1.1832	3.0731	h ɑ l t i j ɑ t ɑ r
3253	jäljitelmä	239	1.1832	3.0731	j æ l j i t e l m æ
3253	kapitalismi	239	1.1832	3.0731	k ɑ p i t ɑ l i s m i
3253	kielto	239	1.1832	3.0731	k i e̯ l t o
