Rank	Word	Frequency	Frequency per million	Zipf value	IPA
130	kumusta	22	216.5141	5.3355	k u m u s t a
130	lawa	22	216.5141	5.3355	l a w a ʔ
130	libo	22	216.5141	5.3355	l i b o
130	ligtas	22	216.5141	5.3355	l i ɡ t a s
130	pangako	22	216.5141	5.3355	p a ŋ a k o ʔ
130	siyempre	22	216.5141	5.3355	s i e m p ɾ e
130	so	22	216.5141	5.3355	s ɔ
130	tawag	22	216.5141	5.3355	t a w a ɡ
130	telepono	22	216.5141	5.3355	t e l e p o n o
131	hanapin	21	206.6726	5.3153	h a n a p i n
131	hirap	21	206.6726	5.3153	h i ɾ a p
131	kahoy	21	206.6726	5.3153	k a h o i
131	kamatayan	21	206.6726	5.3153	k a m a t a j a n
131	kanina	21	206.6726	5.3153	k a n i n a
131	kumain	21	206.6726	5.3153	k u m a ʔ i n
131	laban	21	206.6726	5.3153	l a b a n
131	magkaroon	21	206.6726	5.3153	m a ɡ k a r o ʔ o n
131	pakialam	21	206.6726	5.3153	p a k i ɐ l a m  |  p a k ɛ ɐ l a m
132	guwapo	20	196.831	5.2941	ɡ u a p o
132	ilan	20	196.831	5.2941	ʔ i l a n
132	kailan	20	196.831	5.2941	k a ʔ i l a n  |  k e l a n
132	klima	20	196.831	5.2941	k l i m a
132	lagi	20	196.831	5.2941	l a ɡ i  |  l a ɡ i ʔ
133	bahala	19	186.9895	5.2718	b a h a l a ʔ
133	grabe	19	186.9895	5.2718	ɡ ɾ a b e
133	kuha	19	186.9895	5.2718	k u h a  |  k u h a ʔ
133	mama	19	186.9895	5.2718	m a m a  |  m a m a ʔ
133	mismo	19	186.9895	5.2718	m ɪ s m ɔ
133	sakit	19	186.9895	5.2718	s a k i t
134	agrikultura	18	177.1479	5.2483	ʔ a ɡ ɾ i k u l t u ɾ a
134	aleman	18	177.1479	5.2483	ʔ a l e m a n
134	gutom	18	177.1479	5.2483	ɡ u t o m
134	inumin	18	177.1479	5.2483	ʔ i n u m i n
134	katawan	18	177.1479	5.2483	k a t a u ʔ a n  |  k a t a w a n
134	mabuhay	18	177.1479	5.2483	m a b u h a y
134	mahalaga	18	177.1479	5.2483	m a h a l a ɡ a
134	tignan	18	177.1479	5.2483	t i ɡ n a n
134	tuloy	18	177.1479	5.2483	t u l o i
134	tunay	18	177.1479	5.2483	t u n a i
135	aba	17	167.3064	5.2235	ʔ a b a  |  ʔ a b a ʔ
135	baba	17	167.3064	5.2235	b a b a  |  b a b a ʔ
135	bakla	17	167.3064	5.2235	b a k l a  |  b a k l a ʔ
135	daw	17	167.3064	5.2235	d a u
135	dragon	17	167.3064	5.2235	d ɾ a ɡ o n
135	galit	17	167.3064	5.2235	ɡ a l i t
135	gaya	17	167.3064	5.2235	ɡ a j a
135	krus	17	167.3064	5.2235	k ɾ u s
135	litrato	17	167.3064	5.2235	l i t ɾ a t o
135	mahilig	17	167.3064	5.2235	m a h i l i ɡ
135	mata	17	167.3064	5.2235	m a t a
135	uy	17	167.3064	5.2235	u i
136	bayag	16	157.4648	5.1972	b a j a ɡ
136	buti	16	157.4648	5.1972	b u t i
136	dali	16	157.4648	5.1972	d a l i  |  d a l i ʔ
136	dating	16	157.4648	5.1972	d a t i ŋ
136	estudyante	16	157.4648	5.1972	ʔ e s t u d j a n t e
136	eto	16	157.4648	5.1972	ʔ e t o
136	gawa	16	157.4648	5.1972	ɡ a w a ʔ
136	halimbawa	16	157.4648	5.1972	h a l i m b a w a ʔ
136	handa	16	157.4648	5.1972	h a n d a ʔ
136	hubad	16	157.4648	5.1972	h u b a d
136	laman	16	157.4648	5.1972	l a m a n
136	lampin	16	157.4648	5.1972	l a m p i n
136	likas	16	157.4648	5.1972	l i k a s
136	natural	16	157.4648	5.1972	n a t u ɾ a l
136	punta	16	157.4648	5.1972	p u n t a  |  p u n t a ʔ
136	puro	16	157.4648	5.1972	p u ɾ o
137	apoy	15	147.6233	5.1692	ʔ a p o i
137	are	15	147.6233	5.1692	ʔ a ɾ e
137	baril	15	147.6233	5.1692	b a ɾ i l
137	bundok	15	147.6233	5.1692	b u n d o k
137	dalhin	15	147.6233	5.1692	d a l h i n
137	gayon	15	147.6233	5.1692	ɡ a j o n
137	isda	15	147.6233	5.1692	ʔ i s d a ʔ
137	isipin	15	147.6233	5.1692	ʔ i s i p i n
137	kuya	15	147.6233	5.1692	k u j a
137	mangyari	15	147.6233	5.1692	m a ŋ j a ɾ i
137	nakakatakot	15	147.6233	5.1692	n a k a k a t a k o t
