Rank	Bigram	Frequency	Frequency per million	Zipf value
321	sq	775355	242.593	5.3849
322	év	766792	239.9138	5.3801
323	ef	761049	238.117	5.3768
324	ôt	757701	237.0695	5.3749
325	af	753855	235.8661	5.3727
326	mè	748821	234.2911	5.3698
327	ûr	745034	233.1062	5.3676
328	mu	744508	232.9416	5.3672
329	fl	741389	231.9658	5.3654
330	ît	737268	230.6764	5.363
331	ém	736182	230.3366	5.3624
332	cé	734119	229.6911	5.3611
333	sû	730781	228.6467	5.3592
334	ck	703620	220.1486	5.3427
335	éd	694226	217.2094	5.3369
336	bé	693478	216.9754	5.3364
337	-i	685441	214.4607	5.3313
338	ke	684501	214.1666	5.3308
339	sh	675953	211.4921	5.3253
340	uf	669757	209.5535	5.3213
341	od	668379	209.1224	5.3204
342	ok	664959	208.0523	5.3182
343	ip	663983	207.747	5.3175
344	fu	663884	207.716	5.3175
345	gl	657518	205.7242	5.3133
346	og	641806	200.8082	5.3028
347	èm	634200	198.4285	5.2976
348	ug	633055	198.0702	5.2968
349	of	612592	191.6678	5.2825
350	oo	608477	190.3803	5.2796
351	ey	606387	189.7263	5.2781
352	aq	601437	188.1776	5.2746
353	-ê	601249	188.1188	5.2744
354	ix	598133	187.1438	5.2722
355	ah	585312	183.1324	5.2628
356	éf	570629	178.5384	5.2517
357	fé	546450	170.9732	5.2329
358	éj	541727	169.4955	5.2292
359	éb	526552	164.7476	5.2168
360	ry	479747	150.1032	5.1764
361	ki	474850	148.571	5.1719
362	ço	464551	145.3487	5.1624
363	rp	457191	143.0459	5.1555
364	xp	454148	142.0938	5.1526
365	ka	446986	139.853	5.1457
366	xc	446559	139.7194	5.1453
367	èt	445725	139.4584	5.1444
368	ly	443035	138.6168	5.1418
369	ee	441739	138.2113	5.1405
370	éa	441038	137.9919	5.1399
371	ty	439313	137.4522	5.1382
372	lt	438269	137.1256	5.1371
373	yo	434650	135.9933	5.1335
374	oe	433701	135.6963	5.1326
375	lm	430504	134.6961	5.1294
376	jà	426010	133.29	5.1248
377	wa	415386	129.966	5.1138
378	ys	411059	128.6121	5.1093
379	eh	405589	126.9007	5.1035
380	rf	404020	126.4098	5.1018
381	tô	397947	124.5096	5.0952
382	'ê	395326	123.6896	5.0923
383	nj	391936	122.6289	5.0886
384	sy	375925	117.6194	5.0705
385	xi	366812	114.7681	5.0598
386	yé	348759	109.1197	5.0379
387	rb	343862	107.5875	5.0318
388	âc	342965	107.3069	5.0306
389	èn	342743	107.2374	5.0303
390	i-	335734	105.0444	5.0214
391	nr	326613	102.1907	5.0094
392	a-	320929	100.4123	5.0018
393	ow	316950	99.1673	4.9964
394	-y	314754	98.4802	4.9933
395	xa	309607	96.8698	4.9862
396	gt	302663	94.6972	4.9763
397	cs	300552	94.0367	4.9733
398	tê	298132	93.2795	4.9698
399	ld	298062	93.2576	4.9697
400	yp	296409	92.7404	4.9673
401	rô	295677	92.5114	4.9662
402	wi	294383	92.1065	4.9643
403	-e	294177	92.0421	4.964
404	bs	294088	92.0142	4.9639
405	za	294056	92.0042	4.9638
406	rk	291352	91.1582	4.9598
407	'à	286639	89.6836	4.9527
408	à-	286403	89.6098	4.9524
409	ak	285430	89.3053	4.9509
410	-j	281867	88.1905	4.9454
411	b$	281710	88.1414	4.9452
412	ny	281346	88.0275	4.9446
413	û$	278835	87.2419	4.9407
414	ôl	275572	86.221	4.9356
415	éq	273793	85.6643	4.9328
416	w$	272154	85.1515	4.9302
417	we	267982	83.8462	4.9235
418	dû	266307	83.3221	4.9208
419	^z	263428	82.4213	4.916
420	-n	254692	79.688	4.9014
421	în	252367	78.9606	4.8974
422	èc	249636	78.1061	4.8927
423	-d	249280	77.9947	4.8921
424	iz	248329	77.6972	4.8904
425	-b	245226	76.7263	4.8849
426	ov	244682	76.5561	4.884
427	uh	244329	76.4456	4.8834
428	oq	243406	76.1569	4.8817
429	eb	240552	75.2639	4.8766
430	sm	238861	74.7348	4.8735
431	ât	237600	74.3403	4.8712
432	eo	237126	74.192	4.8704
433	dy	236807	74.0922	4.8698
434	èg	236524	74.0036	4.8693
435	œu	230786	72.2083	4.8586
436	cè	229388	71.7709	4.8559
437	hn	226752	70.9462	4.8509
438	cô	223546	69.9431	4.8447
439	xe	222341	69.566	4.8424
440	ew	218172	68.2616	4.8342
441	èv	218091	68.2363	4.834
442	my	217043	67.9084	4.8319
443	nk	210998	66.017	4.8197
444	yl	206453	64.595	4.8102
445	aç	202619	63.3954	4.8021
446	ik	197833	61.898	4.7917
447	hr	194189	60.7578	4.7836
448	pê	193249	60.4637	4.7815
449	ax	192847	60.338	4.7806
450	rç	191921	60.0482	4.7785
451	xt	189277	59.221	4.7725
452	tè	187690	58.7244	4.7688
453	hè	185671	58.0927	4.7641
454	hy	185524	58.0467	4.7638
455	éu	184529	57.7354	4.7614
456	ym	182264	57.0268	4.7561
457	éo	181738	56.8622	4.7548
458	nl	180091	56.3469	4.7509
459	êc	178284	55.7815	4.7465
460	hô	177223	55.4495	4.7439
461	by	177101	55.4114	4.7436
462	i'	177082	55.4054	4.7436
463	lâ	176853	55.3338	4.743
464	yn	176031	55.0766	4.741
465	ii	172049	53.8307	4.731
466	aj	171248	53.5801	4.729
467	ko	170937	53.4828	4.7282
468	x-	170692	53.4061	4.7276
469	az	170498	53.3454	4.7271
470	oû	168464	52.709	4.7219
471	tc	167595	52.4371	4.7196
472	wo	165124	51.664	4.7132
473	êv	165021	51.6318	4.7129
474	gh	163106	51.0326	4.7078
475	ût	159500	49.9044	4.6981
476	zo	158155	49.4835	4.6945
477	'$	155198	48.5583	4.6863
478	dè	154403	48.3096	4.684
479	-p	152128	47.5978	4.6776
480	ji	150171	46.9855	4.672
481	fs	149221	46.6883	4.6692
482	sk	148371	46.4223	4.6667
483	ms	146510	45.84	4.6612
484	dd	146376	45.7981	4.6608
485	ky	144969	45.3579	4.6567
486	bb	144331	45.1583	4.6547
487	eç	143547	44.913	4.6524
488	ze	141451	44.2572	4.646
489	fê	138906	43.4609	4.6381
490	yc	138896	43.4578	4.6381
491	-o	138832	43.4377	4.6379
492	oa	137874	43.138	4.6349
493	ae	133984	41.9209	4.6224
494	lc	133457	41.756	4.6207
495	^â	132654	41.5048	4.6181
496	q$	132147	41.3461	4.6164
497	ej	131195	41.0483	4.6133
498	d-	130373	40.7911	4.6106
499	çu	127154	39.7839	4.5997
500	ao	126618	39.6162	4.5979
501	gg	124771	39.0383	4.5915
502	aw	124535	38.9645	4.5907
503	cy	124223	38.8669	4.5896
504	tl	120973	37.85	4.5781
505	-s	120478	37.6952	4.5763
506	nç	119518	37.3948	4.5728
507	ox	118669	37.1292	4.5697
508	ek	116398	36.4186	4.5613
509	dm	114665	35.8764	4.5548
510	n-	112942	35.3373	4.5482
511	zi	112845	35.3069	4.5479
512	sl	111667	34.9384	4.5433
513	nê	111154	34.7779	4.5413
514	wh	110081	34.4421	4.5371
515	sf	109457	34.2469	4.5346
516	gè	108617	33.9841	4.5313
517	râ	105680	33.0652	4.5194
518	ks	104930	32.8305	4.5163
519	v$	103987	32.5354	4.5124
520	dî	103115	32.2626	4.5087
521	eq	102210	31.9795	4.5049
522	uy	100475	31.4366	4.4974
523	gâ	100439	31.4253	4.4973
524	gs	100317	31.3872	4.4968
525	nh	99103	31.0073	4.4915
526	mn	97813	30.6037	4.4858
527	lp	97107	30.3828	4.4826
528	cœ	95973	30.028	4.4775
529	bê	95937	30.0168	4.4774
530	-h	95174	29.778	4.4739
531	uê	93908	29.3819	4.4681
