Rank	Bigram	Frequency	Frequency per million	Zipf value
669	v-	896	1.3581	3.1329
670	âª	880	1.3338	3.1251
671	c'	873	1.3232	3.1216
672	xl	846	1.2823	3.108
673	zn	840	1.2732	3.1049
674	yj	837	1.2687	3.1034
675	bp	797	1.208	3.0821
676	zg	792	1.2005	3.0794
677	wg	790	1.1974	3.0782
678	pf	771	1.1686	3.0677
679	p'	754	1.1429	3.058
680	'o	751	1.1383	3.0563
681	-z	747	1.1322	3.0539
682	zk	730	1.1065	3.044
683	zb	715	1.0837	3.0349
684	yz	710	1.0762	3.0319
685	ã$	689	1.0443	3.0188
686	oq	679	1.0292	3.0125
687	mz	676	1.0246	3.0106
688	vh	668	1.0125	3.0054
689	jn	661	1.0019	3.0008
690	nq	648	0.9822	2.9922
691	mé	637	0.9655	2.9848
692	pw	629	0.9534	2.9793
692	vn	629	0.9534	2.9793
693	'y	625	0.9473	2.9765
694	hq	623	0.9443	2.9751
695	jb	620	0.9397	2.973
696	'u	619	0.9382	2.9723
697	bw	594	0.9003	2.9544
698	jc	578	0.8761	2.9426
699	-q	573	0.8685	2.9388
700	üh	561	0.8503	2.9296
701	fü	560	0.8488	2.9288
702	jk	549	0.8321	2.9202
703	gz	545	0.8261	2.917
703	uq	545	0.8261	2.917
704	aþ	504	0.7639	2.883
705	iè	503	0.7624	2.8822
706	-x	498	0.7548	2.8778
707	j-	486	0.7366	2.8672
708	cj	484	0.7336	2.8655
708	ño	484	0.7336	2.8655
709	xs	478	0.7245	2.86
710	zv	469	0.7109	2.8518
711	vt	464	0.7033	2.8471
712	z-	463	0.7018	2.8462
713	kv	458	0.6942	2.8415
714	eñ	456	0.6912	2.8396
715	fw	454	0.6881	2.8377
716	jp	443	0.6715	2.827
716	yx	443	0.6715	2.827
717	wj	440	0.6669	2.8241
718	zw	439	0.6654	2.8231
719	'g	438	0.6639	2.8221
720	iþ	435	0.6593	2.8191
721	zs	432	0.6548	2.8161
722	cx	431	0.6533	2.8151
723	vc	423	0.6412	2.807
724	vk	422	0.6396	2.8059
725	cz	421	0.6381	2.8049
726	kz	420	0.6366	2.8039
727	^î	409	0.6199	2.7923
728	jy	404	0.6124	2.787
729	zc	400	0.6063	2.7827
730	éa	399	0.6048	2.7816
731	zp	397	0.6017	2.7794
732	vp	396	0.6002	2.7783
733	jf	392	0.5942	2.7739
734	zd	389	0.5896	2.7706
735	xm	380	0.576	2.7604
736	ón	369	0.5593	2.7476
737	à$	367	0.5563	2.7453
738	xh	366	0.5548	2.7441
739	vv	362	0.5487	2.7393
740	wp	359	0.5441	2.7357
741	jv	358	0.5426	2.7345
742	ââ	355	0.5381	2.7309
743	'j	353	0.5351	2.7284
744	jt	352	0.5335	2.7271
745	xb	350	0.5305	2.7247
746	^ã	341	0.5169	2.7134
747	hé	340	0.5153	2.7121
748	sé	324	0.4911	2.6912
749	èi	317	0.4805	2.6817
750	þe	313	0.4744	2.6761
751	í$	310	0.4699	2.672
752	pj	308	0.4668	2.6691
752	xw	308	0.4668	2.6691
753	ré	305	0.4623	2.6649
754	qb	302	0.4577	2.6606
755	jm	290	0.4396	2.6431
755	nç	290	0.4396	2.6431
756	š$	287	0.435	2.6385
757	hz	282	0.4274	2.6308
758	lé	279	0.4229	2.6262
759	js	277	0.4199	2.6231
760	cv	276	0.4183	2.6215
760	ço	276	0.4183	2.6215
761	aè	272	0.4123	2.6152
762	éo	270	0.4092	2.6119
