Rank	Bigram	Frequency	Frequency per million	Zipf value
624	سگ	21926	70.976	4.8511
625	خه	21807	70.5908	4.8487
626	عب	21758	70.4322	4.8478
627	اث	21588	69.8819	4.8444
628	حض	21570	69.8236	4.844
629	یع	21541	69.7297	4.8434
630	t$	21229	68.7197	4.8371
631	اظ	21114	68.3475	4.8347
632	کز	21087	68.2601	4.8342
633	فك	20790	67.2987	4.828
634	^ژ	20782	67.2728	4.8278
635	مغ	20564	66.5671	4.8233
636	زب	20519	66.4214	4.8223
637	يط	20491	66.3308	4.8217
638	^ظ	20374	65.9521	4.8192
639	ضی	20354	65.8873	4.8188
640	رر	20262	65.5895	4.8168
641	s$	20219	65.4503	4.8159
642	كس	20153	65.2367	4.8145
643	نِ	20021	64.8094	4.8116
644	حک	19869	64.3173	4.8083
645	ى$	19826	64.1781	4.8074
646	قم	19814	64.1393	4.8071
647	جک	19725	63.8512	4.8052
648	لز	19379	62.7312	4.7975
649	غو	19297	62.4657	4.7956
650	تد	19220	62.2165	4.7939
651	لگ	19158	62.0158	4.7925
652	^a	19143	61.9672	4.7922
653	كش	18876	61.1029	4.7861
654	کُ	18840	60.9864	4.7852
655	ثر	18515	59.9343	4.7777
656	ذي	18389	59.5265	4.7747
657	ذه	18374	59.4779	4.7744
658	يِ	18356	59.4196	4.7739
659	ظت	18020	58.332	4.7659
660	كم	17923	58.018	4.7636
661	پز	17738	57.4191	4.7591
662	ئل	17734	57.4062	4.759
663	ُ$	17583	56.9174	4.7552
664	in	17405	56.3412	4.7508
665	n$	17374	56.2408	4.7501
666	نچ	17316	56.0531	4.7486
667	مص	17232	55.7812	4.7465
668	an	17210	55.71	4.7459
669	شك	17167	55.5708	4.7448
670	صن	17131	55.4542	4.7439
671	رط	16708	54.085	4.7331
672	^s	16602	53.7418	4.7303
673	تأ	16569	53.635	4.7294
674	d$	16433	53.1948	4.7259
675	رپ	16375	53.007	4.7243
676	اچ	16231	52.5409	4.7205
677	كو	16225	52.5215	4.7203
678	رك	16177	52.3661	4.7191
679	صت	16134	52.2269	4.7179
680	خس	16080	52.0521	4.7164
681	^m	16056	51.9744	4.7158
682	^i	16049	51.9517	4.7156
683	سد	15964	51.6766	4.7133
684	مك	15921	51.5374	4.7121
685	كل	15910	51.5018	4.7118
686	th	15774	51.0615	4.7081
687	تِ	15615	50.5468	4.7037
688	طق	15443	49.9901	4.6989
689	نل	15257	49.388	4.6936
690	ژا	15231	49.3038	4.6929
691	صی	15179	49.1355	4.6914
692	he	14997	48.5463	4.6862
693	کب	14891	48.2032	4.6831
694	پت	14812	47.9475	4.6808
695	یج	14787	47.8665	4.68
696	يذ	14712	47.6238	4.6778
697	غی	14661	47.4587	4.6763
698	نـ	14657	47.4457	4.6762
699	شس	14577	47.1868	4.6738
700	رآ	14460	46.808	4.6703
701	ئی	14315	46.3386	4.6659
701	کث	14315	46.3386	4.6659
702	كت	14310	46.3225	4.6658
703	ثي	14294	46.2707	4.6653
704	تز	14162	45.8434	4.6613
705	جش	14125	45.7236	4.6601
706	er	14099	45.6394	4.6593
707	ظي	14035	45.4323	4.6574
708	a$	14009	45.3481	4.6566
709	لِ	13853	44.8431	4.6517
710	حف	13785	44.623	4.6496
711	r$	13703	44.3576	4.647
712	اك	13503	43.7101	4.6406
713	ُش	13332	43.1566	4.635
714	پذ	13263	42.9333	4.6328
715	يـ	13225	42.8102	4.6315
716	بك	12990	42.0495	4.6238
717	y$	12958	41.9459	4.6227
718	آف	12924	41.8359	4.6215
719	غز	12776	41.3568	4.6165
720	آی	12691	41.0816	4.6136
721	دد	12512	40.5022	4.6075
722	أس	12493	40.4407	4.6068
723	نع	12460	40.3339	4.6057
724	چج	12369	40.0393	4.6025
725	شع	12367	40.0328	4.6024
726	o$	12151	39.3336	4.5948
727	ـم	12129	39.2624	4.594
