Rank	Bigram	Frequency	Frequency per million	Zipf value
333	ht	56	97.4416	4.9887
333	ry	56	97.4416	4.9887
334	nc	54	93.9616	4.973
334	oy	54	93.9616	4.973
334	pt	54	93.9616	4.973
335	hr	52	90.4815	4.9566
336	dk	51	88.7415	4.9481
336	ns	51	88.7415	4.9481
337	'$	50	87.0015	4.9395
337	ks	50	87.0015	4.9395
338	yn	49	85.2614	4.9308
339	cu	48	83.5214	4.9218
339	kf	48	83.5214	4.9218
339	uf	48	83.5214	4.9218
340	s-	47	81.7814	4.9127
341	dl	46	80.0413	4.9033
341	lb	46	80.0413	4.9033
342	aw	45	78.3013	4.8938
342	ts	45	78.3013	4.8938
343	dg	44	76.5613	4.884
344	ay	42	73.0812	4.8638
345	lm	41	71.3412	4.8533
346	zr	39	67.8611	4.8316
347	'u	37	64.3811	4.8088
347	ce	37	64.3811	4.8088
347	ew	37	64.3811	4.8088
348	ss	36	62.6411	4.7969
349	-j	35	60.901	4.7846
349	ff	35	60.901	4.7846
349	hy	35	60.901	4.7846
350	bb	34	59.161	4.772
350	bs	34	59.161	4.772
350	g-	34	59.161	4.772
350	gg	34	59.161	4.772
350	hp	34	59.161	4.772
351	m-	33	57.421	4.7591
351	p-	33	57.421	4.7591
351	pk	33	57.421	4.7591
352	c$	32	55.6809	4.7457
352	ty	32	55.6809	4.7457
353	-c	31	53.9409	4.7319
354	gh	29	50.4608	4.703
354	yo	29	50.4608	4.703
354	yu	29	50.4608	4.703
355	cl	28	48.7208	4.6877
355	ds	28	48.7208	4.6877
355	ix	28	48.7208	4.6877
355	tz	28	48.7208	4.6877
355	yl	28	48.7208	4.6877
356	cc	27	46.9808	4.6719
357	gy	26	45.2408	4.6555
357	mc	26	45.2408	4.6555
357	uo	26	45.2408	4.6555
358	x$	25	43.5007	4.6385
359	'y	24	41.7607	4.6208
359	-f	24	41.7607	4.6208
359	kw	24	41.7607	4.6208
359	ps	24	41.7607	4.6208
359	v-	24	41.7607	4.6208
360	ft	23	40.0207	4.6023
360	ky	23	40.0207	4.6023
360	ms	23	40.0207	4.6023
360	nô	23	40.0207	4.6023
360	ñ-	23	40.0207	4.6023
361	k-	22	38.2806	4.583
361	l'	22	38.2806	4.583
361	lr	22	38.2806	4.583
361	md	22	38.2806	4.583
361	oj	22	38.2806	4.583
361	ov	22	38.2806	4.583
362	bg	21	36.5406	4.5628
362	my	21	36.5406	4.5628
362	tc	21	36.5406	4.5628
363	by	20	34.8006	4.5416
363	hn	20	34.8006	4.5416
363	ii	20	34.8006	4.5416
363	nf	20	34.8006	4.5416
364	'w	19	33.0606	4.5193
364	pc	19	33.0606	4.5193
364	xo	19	33.0606	4.5193
364	zf	19	33.0606	4.5193
365	eü	18	31.3205	4.4958
365	nj	18	31.3205	4.4958
365	ow	18	31.3205	4.4958
365	tk	18	31.3205	4.4958
365	tê	18	31.3205	4.4958
365	ür	18	31.3205	4.4958
366	dj	17	29.5805	4.471
366	dw	17	29.5805	4.471
366	kê	17	29.5805	4.471
367	-o	16	27.8405	4.4447
367	-z	16	27.8405	4.4447
367	dd	16	27.8405	4.4447
367	qu	16	27.8405	4.4447
368	^q	15	26.1004	4.4166
368	ml	15	26.1004	4.4166
368	o'	15	26.1004	4.4166
368	p'	15	26.1004	4.4166
368	rh	15	26.1004	4.4166
368	tn	15	26.1004	4.4166
368	ñf	15	26.1004	4.4166
368	ô$	15	26.1004	4.4166
369	-y	14	24.3604	4.3867
369	nz	14	24.3604	4.3867
369	ox	14	24.3604	4.3867
369	wr	14	24.3604	4.3867
369	ñt	14	24.3604	4.3867
370	dh	13	22.6204	4.3545
370	jf	13	22.6204	4.3545
370	lp	13	22.6204	4.3545
370	lê	13	22.6204	4.3545
370	mf	13	22.6204	4.3545
370	nw	13	22.6204	4.3545
370	sl	13	22.6204	4.3545
370	vd	13	22.6204	4.3545
371	b-	12	20.8804	4.3197
371	ci	12	20.8804	4.3197
371	km	12	20.8804	4.3197
371	lj	12	20.8804	4.3197
371	pp	12	20.8804	4.3197
371	w$	12	20.8804	4.3197
372	kv	11	19.1403	4.2819
372	nh	11	19.1403	4.2819
372	uñ	11	19.1403	4.2819
372	zz	11	19.1403	4.2819
373	vf	10	17.4003	4.2406
373	vs	10	17.4003	4.2406
373	zk	10	17.4003	4.2406
374	a'	9	15.6603	4.1948
374	cy	9	15.6603	4.1948
374	g'	9	15.6603	4.1948
374	hv	9	15.6603	4.1948
374	mn	9	15.6603	4.1948
374	mv	9	15.6603	4.1948
374	zw	9	15.6603	4.1948
375	db	8	13.9202	4.1436
375	dp	8	13.9202	4.1436
375	hf	8	13.9202	4.1436
375	hm	8	13.9202	4.1436
375	sn	8	13.9202	4.1436
375	wy	8	13.9202	4.1436
375	yd	8	13.9202	4.1436
375	ôg	8	13.9202	4.1436
376	cr	7	12.1802	4.0857
376	dt	7	12.1802	4.0857
376	gf	7	12.1802	4.0857
376	gt	7	12.1802	4.0857
376	h'	7	12.1802	4.0857
376	ph	7	12.1802	4.0857
376	rw	7	12.1802	4.0857
376	sf	7	12.1802	4.0857
376	wh	7	12.1802	4.0857
377	ct	6	10.4402	4.0187
377	nl	6	10.4402	4.0187
377	pf	6	10.4402	4.0187
377	sb	6	10.4402	4.0187
377	sg	6	10.4402	4.0187
377	vb	6	10.4402	4.0187
377	w-	6	10.4402	4.0187
378	dm	5	8.7001	3.9395
378	f-	5	8.7001	3.9395
378	mh	5	8.7001	3.9395
378	pd	5	8.7001	3.9395
378	tf	5	8.7001	3.9395
378	tv	5	8.7001	3.9395
378	uv	5	8.7001	3.9395
379	-i	4	6.9601	3.8426
379	gc	4	6.9601	3.8426
379	gs	4	6.9601	3.8426
379	hê	4	6.9601	3.8426
379	lw	4	6.9601	3.8426
379	lü	4	6.9601	3.8426
379	né	4	6.9601	3.8426
379	qg	4	6.9601	3.8426
379	sq	4	6.9601	3.8426
379	sw	4	6.9601	3.8426
379	t'	4	6.9601	3.8426
379	tw	4	6.9601	3.8426
379	vc	4	6.9601	3.8426
379	vm	4	6.9601	3.8426
379	vn	4	6.9601	3.8426
379	yr	4	6.9601	3.8426
379	ys	4	6.9601	3.8426
379	zl	4	6.9601	3.8426
379	é$	4	6.9601	3.8426
379	ée	4	6.9601	3.8426
379	üg	4	6.9601	3.8426
380	ax	3	5.2201	3.7177
380	cn	3	5.2201	3.7177
380	df	3	5.2201	3.7177
380	dv	3	5.2201	3.7177
380	gk	3	5.2201	3.7177
380	j'	3	5.2201	3.7177
380	j-	3	5.2201	3.7177
380	kn	3	5.2201	3.7177
380	mw	3	5.2201	3.7177
380	nb	3	5.2201	3.7177
380	vh	3	5.2201	3.7177
380	y-	3	5.2201	3.7177
380	yi	3	5.2201	3.7177
380	ym	3	5.2201	3.7177
380	z'	3	5.2201	3.7177
380	zy	3	5.2201	3.7177
381	cg	2	3.4801	3.5416
381	cm	2	3.4801	3.5416
381	cs	2	3.4801	3.5416
381	cé	2	3.4801	3.5416
381	dn	2	3.4801	3.5416
381	ex	2	3.4801	3.5416
381	hc	2	3.4801	3.5416
381	hd	2	3.4801	3.5416
381	hô	2	3.4801	3.5416
381	jw	2	3.4801	3.5416
381	k'	2	3.4801	3.5416
381	kg	2	3.4801	3.5416
381	kk	2	3.4801	3.5416
381	nr	2	3.4801	3.5416
381	pv	2	3.4801	3.5416
381	ré	2	3.4801	3.5416
381	rü	2	3.4801	3.5416
381	sd	2	3.4801	3.5416
381	sé	2	3.4801	3.5416
381	tb	2	3.4801	3.5416
381	té	2	3.4801	3.5416
381	ws	2	3.4801	3.5416
381	zn	2	3.4801	3.5416
381	zt	2	3.4801	3.5416
381	éc	2	3.4801	3.5416
381	és	2	3.4801	3.5416
381	ôr	2	3.4801	3.5416
381	ûg	2	3.4801	3.5416
381	üs	2	3.4801	3.5416
382	bf	1	1.74	3.2405
382	cd	1	1.74	3.2405
382	cq	1	1.74	3.2405
382	dc	1	1.74	3.2405
382	dz	1	1.74	3.2405
382	fj	1	1.74	3.2405
382	hz	1	1.74	3.2405
382	i'	1	1.74	3.2405
382	jh	1	1.74	3.2405
382	jk	1	1.74	3.2405
382	jt	1	1.74	3.2405
382	jä	1	1.74	3.2405
382	kd	1	1.74	3.2405
382	kh	1	1.74	3.2405
382	kp	1	1.74	3.2405
382	kâ	1	1.74	3.2405
382	mj	1	1.74	3.2405
382	mr	1	1.74	3.2405
382	mè	1	1.74	3.2405
382	mü	1	1.74	3.2405
382	pn	1	1.74	3.2405
382	r'	1	1.74	3.2405
382	rx	1	1.74	3.2405
382	rê	1	1.74	3.2405
382	sj	1	1.74	3.2405
382	sr	1	1.74	3.2405
382	tg	1	1.74	3.2405
382	u'	1	1.74	3.2405
382	uu	1	1.74	3.2405
382	vj	1	1.74	3.2405
382	vy	1	1.74	3.2405
382	wk	1	1.74	3.2405
382	wl	1	1.74	3.2405
382	wn	1	1.74	3.2405
382	wz	1	1.74	3.2405
382	xa	1	1.74	3.2405
382	xe	1	1.74	3.2405
382	xi	1	1.74	3.2405
382	xy	1	1.74	3.2405
382	yw	1	1.74	3.2405
382	yê	1	1.74	3.2405
382	zb	1	1.74	3.2405
382	zj	1	1.74	3.2405
382	zm	1	1.74	3.2405
382	zp	1	1.74	3.2405
382	äg	1	1.74	3.2405
382	èr	1	1.74	3.2405
382	êt	1	1.74	3.2405
382	ün	1	1.74	3.2405
