Rank	Bigram	Frequency	Frequency per million	Zipf value
332	cc	2248652	183.2759	5.2631
333	gg	2174431	177.2265	5.2485
334	ws	2149073	175.1597	5.2434
335	iz	2144894	174.8191	5.2426
336	eb	2061652	168.0345	5.2254
337	xp	2017721	164.4539	5.216
338	nf	1984699	161.7625	5.2089
339	xt	1949544	158.8972	5.2011
340	dl	1860835	151.667	5.1809
341	rf	1839107	149.896	5.1758
342	nv	1825937	148.8226	5.1727
343	ya	1812609	147.7363	5.1695
344	lw	1783376	145.3537	5.1624
345	eh	1767945	144.096	5.1587
346	^'	1766208	143.9544	5.1582
347	xc	1734494	141.3696	5.1504
348	ek	1718249	140.0455	5.1463
349	rp	1715796	139.8456	5.1456
350	az	1712845	139.6051	5.1449
351	lm	1700284	138.5813	5.1417
352	hs	1651392	134.5964	5.129
353	py	1548980	126.2493	5.1012
354	r'	1500568	122.3035	5.0874
355	bb	1440676	117.422	5.0697
356	lr	1430353	116.5806	5.0666
357	uf	1425837	116.2125	5.0653
358	kl	1410826	114.9891	5.0607
359	ky	1402713	114.3278	5.0582
360	bs	1368589	111.5466	5.0475
361	e-	1356156	110.5332	5.0435
362	lv	1345569	109.6703	5.0401
363	cy	1342241	109.3991	5.039
364	d'	1321929	107.7435	5.0324
365	o'	1320048	107.5902	5.0318
366	ix	1259281	102.6374	5.0113
367	mn	1245490	101.5134	5.0065
368	tm	1233842	100.564	5.0024
369	dg	1224176	99.7762	4.999
370	hm	1193701	97.2923	4.9881
371	xa	1172913	95.598	4.9804
372	rb	1163002	94.7902	4.9768
373	eu	1144232	93.2604	4.9697
374	hn	1136132	92.6002	4.9666
375	yw	1134578	92.4735	4.966
376	ym	1108807	90.3731	4.956
377	zi	1012760	82.5448	4.9167
378	-h	1012376	82.5135	4.9165
379	xi	992693	80.9092	4.908
380	ax	972629	79.2739	4.8991
381	^z	958546	78.1261	4.8928
382	ko	949765	77.4104	4.8888
383	lc	919343	74.9309	4.8747
384	a'	908584	74.0539	4.8695
385	za	892492	72.7424	4.8618
386	yl	870763	70.9714	4.8511
387	zy	840106	68.4727	4.8355
388	ae	835006	68.057	4.8329
389	ji	832060	67.8169	4.8313
390	rh	818505	66.7121	4.8242
391	z$	799119	65.132	4.8138
392	tn	779390	63.524	4.8029
393	ox	776356	63.2767	4.8012
394	sb	763784	62.2521	4.7942
395	g'	763573	62.2349	4.794
396	-s	756923	61.6928	4.7902
397	dm	751446	61.2464	4.7871
398	'c	745874	60.7923	4.7838
399	rw	743028	60.5603	4.7822
400	gy	742165	60.49	4.7817
401	n-	737686	60.1249	4.7791
402	t-	731929	59.6557	4.7757
403	o-	726133	59.1833	4.7722
404	d-	706573	57.5891	4.7603
405	-o	690965	56.317	4.7506
406	nj	686134	55.9232	4.7476
407	v$	685502	55.8717	4.7472
408	eq	674876	55.0056	4.7404
409	-t	671736	54.7497	4.7384
410	aa	669308	54.5518	4.7368
411	yn	664712	54.1772	4.7338
412	wl	664522	54.1617	4.7337
413	h-	657723	53.6076	4.7292
414	hh	652329	53.1679	4.7256
415	l'	651121	53.0695	4.7248
416	-i	647361	52.763	4.7223
417	-b	642194	52.3419	4.7188
418	aj	630983	51.4281	4.7112
419	r-	626057	51.0266	4.7078
420	w'	624885	50.9311	4.707
421	ez	621472	50.6529	4.7046
422	yp	620364	50.5626	4.7038
423	xe	596523	48.6195	4.6868
424	ku	582209	47.4528	4.6763
425	-a	570869	46.5286	4.6677
426	zz	562627	45.8568	4.6614
427	'e	558254	45.5004	4.658
428	iu	557010	45.399	4.657
429	s'	548121	44.6745	4.6501
430	cs	548004	44.6649	4.65
431	a-	546896	44.5746	4.6491
432	sq	540610	44.0623	4.6441
433	y-	537823	43.8351	4.6418
434	dv	535353	43.6338	4.6398
435	zo	528518	43.0767	4.6342
436	i-	526585	42.9192	4.6327
437	nm	517708	42.1957	4.6253
438	-c	516039	42.0596	4.6239
439	uk	509024	41.4879	4.6179
440	hl	506382	41.2726	4.6157
441	'a	502579	40.9626	4.6124
442	ii	493535	40.2255	4.6045
443	-d	493024	40.1838	4.6041
444	yc	490092	39.9448	4.6015
445	nh	475033	38.7175	4.5879
446	-l	464356	37.8472	4.578
447	m-	462360	37.6846	4.5762
448	-m	450887	36.7494	4.5653
449	bt	434114	35.3824	4.5488
450	dw	431346	35.1568	4.546
451	nr	431219	35.1464	4.5459
452	yu	427301	34.8271	4.5419
453	-w	410742	33.4774	4.5248
454	-f	410045	33.4206	4.524
455	fy	408852	33.3234	4.5227
456	lb	405964	33.088	4.5197
457	sf	404372	32.9583	4.518
458	l-	403822	32.9134	4.5174
459	db	402024	32.7669	4.5154
460	gt	399394	32.5525	4.5126
461	yd	376098	30.6538	4.4865
462	ao	372225	30.3381	4.482
463	oz	368109	30.0026	4.4772
464	nb	362244	29.5246	4.4702
465	mc	359587	29.3081	4.467
466	hd	355931	29.0101	4.4625
467	uz	335112	27.3132	4.4364
468	m'	333036	27.144	4.4337
469	yr	332010	27.0604	4.4323
470	wy	329803	26.8805	4.4294
471	hb	326277	26.5931	4.4248
472	-p	326114	26.5799	4.4246
473	kr	323615	26.3762	4.4212
474	fs	321147	26.175	4.4179
475	wd	320835	26.1496	4.4175
476	vy	317567	25.8832	4.413
477	tb	314072	25.5984	4.4082
478	g-	311668	25.4024	4.4049
479	f-	311055	25.3525	4.404
480	-u	303953	24.7736	4.394
481	sd	301044	24.5365	4.3898
482	tv	295591	24.0921	4.3819
483	bj	294028	23.9647	4.3796
484	-r	293335	23.9082	4.3785
485	tz	293038	23.884	4.3781
486	-e	289902	23.6284	4.3734
487	tf	286164	23.3237	4.3678
488	k'	278062	22.6634	4.3553
489	kh	272679	22.2246	4.3468
490	iq	272640	22.2215	4.3468
491	ln	267267	21.7835	4.3381
492	sg	265309	21.624	4.3349
493	bv	263746	21.4966	4.3324
494	dh	259849	21.1789	4.3259
495	s-	257753	21.0081	4.3224
496	yf	255466	20.8217	4.3185
497	^x	253858	20.6906	4.3158
498	oj	252304	20.564	4.3131
499	mf	251272	20.4799	4.3113
500	k-	245505	20.0098	4.3012
501	pm	240125	19.5713	4.2916
502	df	234833	19.14	4.2819
503	-n	234352	19.1008	4.2811
504	uo	231161	18.8407	4.2751
505	j$	230367	18.776	4.2736
506	nz	226090	18.4274	4.2655
507	-g	219650	17.9025	4.2529
508	nw	219311	17.8749	4.2522
509	'i	215640	17.5757	4.2449
510	-y	212712	17.337	4.239
511	wf	209965	17.1132	4.2333
512	lg	207302	16.8961	4.2278
513	hw	200224	16.3192	4.2127
514	ej	197061	16.0614	4.2058
515	kf	193982	15.8105	4.1989
516	x-	187605	15.2907	4.1844
517	sr	187248	15.2616	4.1836
518	np	187212	15.2587	4.1835
519	dc	184555	15.0421	4.1773
520	xh	184289	15.0204	4.1767
521	xy	183809	14.9813	4.1755
522	gm	180250	14.6912	4.1671
523	kw	177849	14.4955	4.1612
524	h'	176231	14.3637	4.1573
525	xu	173531	14.1436	4.1506
526	uv	167635	13.6631	4.1355
527	dt	165153	13.4608	4.1291
528	nq	159794	13.024	4.1147
529	fb	159189	12.9747	4.1131
530	p-	156685	12.7706	4.1062
531	dp	154910	12.6259	4.1013
532	w-	151899	12.3805	4.0927
533	zu	149656	12.1977	4.0863
534	wk	148633	12.1143	4.0833
535	hf	146367	11.9296	4.0766
536	yg	144994	11.8177	4.0725
537	iy	140749	11.4717	4.0596
538	ml	134140	10.9331	4.0387
539	ij	133393	10.8722	4.0363
540	é$	133212	10.8574	4.0357
541	ux	133160	10.8532	4.0356
542	wb	128651	10.4857	4.0206
543	kt	124886	10.1788	4.0077
544	gd	124161	10.1197	4.0052
545	dj	124140	10.118	4.0051
546	-k	123295	10.0491	4.0021
547	c'	122661	9.9975	3.9999
548	pd	120847	9.8496	3.9934
549	cq	120573	9.8273	3.9924
550	km	120164	9.7939	3.991
551	aq	116115	9.4639	3.9761
552	vu	114877	9.363	3.9714
553	zl	114636	9.3434	3.9705
554	u-	112091	9.136	3.9608
555	xo	108660	8.8563	3.9473
556	tg	106784	8.7034	3.9397
557	p'	105661	8.6119	3.9351
558	lh	103710	8.4529	3.927
559	ih	101316	8.2577	3.9169
560	tp	98935	8.0637	3.9065
561	q$	98523	8.0301	3.9047
562	kk	97208	7.9229	3.8989
563	gw	96580	7.8717	3.8961
564	wt	96096	7.8323	3.8939
565	yö	95037	7.746	3.8891
566	öu	94843	7.7302	3.8882
567	-j	92677	7.5536	3.8782
568	pb	91810	7.483	3.8741
569	zh	91784	7.4808	3.8739
570	nx	88346	7.2006	3.8574
571	td	85704	6.9853	3.8442
572	pf	85241	6.9475	3.8418
573	bd	84477	6.8853	3.8379
574	kg	84203	6.8629	3.8365
575	mt	83308	6.79	3.8319
576	bh	83063	6.77	3.8306
577	uj	82984	6.7636	3.8302
578	rj	82399	6.7159	3.8271
579	'b	80437	6.556	3.8166
580	yh	79701	6.496	3.8126
581	bm	77941	6.3526	3.803
582	cd	75204	6.1295	3.7874
583	cg	73475	5.9886	3.7773
584	kb	72432	5.9036	3.7711
585	f'	72361	5.8978	3.7707
586	wu	72043	5.8718	3.7688
587	gb	71905	5.8606	3.7679
588	kp	71634	5.8385	3.7663
589	b-	69887	5.6961	3.7556
590	bc	69257	5.6448	3.7516
591	pc	66725	5.4384	3.7355
592	'n	66253	5.3999	3.7324
593	iw	66101	5.3875	3.7314
594	uu	65274	5.3201	3.7259
595	fc	63210	5.1519	3.712
596	pk	62998	5.1346	3.7105
597	rz	62643	5.1057	3.7081
598	dk	61934	5.0479	3.7031
599	cn	61230	4.9905	3.6981
600	tj	60219	4.9081	3.6909
601	b'	59224	4.827	3.6837
602	vr	57616	4.696	3.6717
603	pn	57461	4.6833	3.6706
604	^â	57406	4.6789	3.6701
605	yk	57119	4.6555	3.668
606	hc	56758	4.626	3.6652
607	gf	56018	4.5657	3.6595
608	fw	55185	4.4978	3.653
609	vs	55171	4.4967	3.6529
610	ÿÿ	54541	4.4454	3.6479
611	sv	54507	4.4426	3.6476
612	mh	54494	4.4415	3.6475
613	c-	54211	4.4185	3.6453
614	yz	53754	4.3812	3.6416
615	ww	53432	4.355	3.639
616	wm	52710	4.2961	3.6331
617	hk	50537	4.119	3.6148
618	mw	50148	4.0873	3.6114
619	'y	49990	4.0744	3.6101
620	gp	49826	4.0611	3.6086
621	ª$	49705	4.0512	3.6076
622	kd	49228	4.0123	3.6034
623	-v	48738	3.9724	3.5991
624	âª	47506	3.872	3.5879
625	vl	47285	3.854	3.5859
626	tk	46715	3.8075	3.5806
627	cé	46613	3.7992	3.5797
628	'h	44506	3.6275	3.5596
629	dq	44351	3.6148	3.5581
630	rq	44144	3.5979	3.556
631	hp	42424	3.4578	3.5388
632	qi	41943	3.4186	3.5338
633	cp	41736	3.4017	3.5317
634	cm	41006	3.3422	3.524
635	'o	40727	3.3194	3.5211
636	cb	40193	3.2759	3.5153
637	bn	39872	3.2498	3.5119
638	'w	39866	3.2493	3.5118
639	fg	38951	3.1747	3.5017
640	bw	38769	3.1599	3.4997
641	yv	38016	3.0985	3.4912
642	vv	37718	3.0742	3.4877
643	fm	37700	3.0727	3.4875
644	md	37351	3.0443	3.4835
645	yy	36967	3.013	3.479
646	hq	35892	2.9254	3.4662
647	ée	35180	2.8673	3.4575
648	ré	35138	2.8639	3.457
649	lz	34406	2.8043	3.4478
650	cz	32529	2.6513	3.4235
651	ño	32460	2.6456	3.4225
652	j'	32191	2.6237	3.4189
653	pw	31751	2.5879	3.4129
654	bp	31204	2.5433	3.4054
655	uw	31048	2.5306	3.4032
656	sz	30780	2.5087	3.3994
657	xf	30514	2.487	3.3957
658	jr	30418	2.4792	3.3943
659	v'	30154	2.4577	3.3905
660	sj	30122	2.4551	3.3901
661	pg	29397	2.396	3.3795
662	wg	28748	2.3431	3.3698
663	eñ	28396	2.3144	3.3644
664	xl	28210	2.2993	3.3616
